state,key,svn,english,translation
CURRENT,bravenewsector_part3_intro_rep4,3054,"The Andromeda Project would love to relentlessly farm these tiddlets, but due to recent accidents they have become a strictly protected species. The scientist you're going to visit is researching how to ethically produce their crystals. He believes the new sector's resources will be a breakthrough for his research.",Andromeda Project ville gerne intensivt opdrætte disse tiddlets men på grund af nylige ulykker er de blevet en strengt beskyttet art. Den videnskabsmand du skal besøge forsker i hvordan man etisk kan producere deres krystaller. Han mener at den nye sektors ressourcer vil blive et gennembrud for hans forskning.
CURRENT,bravenewsector_part3_intro_rep5,3054,Visit him and provide him a sample of the zeleon.,Besøg ham og giv ham en prøve af zeleon.
CURRENT,bravenewsector_part3_receiveblockers,3054,Receive Radiation Blockers [*X/*Y],Modtag strålingsblokkere [*X/*Y]
CURRENT,bravenewsector_part3_receivecrystal,3054,Receive an Empty Crystal,Modtag en tom krystal
CURRENT,bravenewsector_part3_receiveequipment,3054,Receive new equipment from Artemis,Modtag nyt udstyr fra Artemis
CURRENT,bravenewsector_part3_receivelaser,3054,Receive a Laser Infuser,Modtag en Laserinfuser
CURRENT,bravenewsector_part3_receivezeleon,3054,Receive Zeleon Energy Cell,Modtag Zeleon energicelle
CURRENT,bravenewsector_part3_summary,3054,Assist the scientist with his research.,Hjælp videnskabsmanden med hans forskning.
CURRENT,bravenewsector_part3_title,3054,"Brave New Sector, Part 3",Modig ny sektor Del 3
CURRENT,bravenewsector_part3_wait_rep1,3054,"Thank you for doing that Captain, Artemis will correspond with you directly from now on.",Tak fordi du gjorde det Kaptajn. Artemis vil fremover kontakte dig direkte.
CURRENT,bravenewsector_part3_wait_rep2,3054,Goodbye for now.,Farvel for nu.
CURRENT,bravenewsector_part3_waitforresults,3054,Wait for Artemis to call you about his experiment,Vent på at Artemis kontakter dig om sit eksperiment
CURRENT,bravenewsector_part4_action_starttest,3239,Start Test,Start test
CURRENT,bravenewsector_part4_andromeda_bonus,3239,ANDROMEDA BONUS,ANDROMEDA BONUS
CURRENT,bravenewsector_part4_andromeda_caption,3239,Payment for sending the test ship,Betaling for at sende testskibet
CURRENT,bravenewsector_part4_call_action,3239,Call the Representative,Kontakt repræsentanten
CURRENT,bravenewsector_part4_harken1,3239,"Captain, there are reports that the Andromeda Project are withholding access to the Stargate from any ships that aren't their own.","Kaptajn, der er rapporter om, at Andromeda-projektet tilbageholder adgang til Stargaten fra alle skibe, der ikke er deres egne."
CURRENT,bravenewsector_part4_harken2,3239,"My sensors are detecting major fleet movements towards the Stargate, it looks like the Andromeda Project is aiming to secure their control over it.","Mine sensorer registrerer store flådebevægelser mod Stargaten. Det ser ud til, at Andromeda-projektet forsøger at sikre deres kontrol over den."
CURRENT,bravenewsector_part4_harken3,3239,"This is... concerning. Be careful, I don't like the look of this.","Dette er... bekymrende. Vær forsigtig, jeg bryder mig ikke om dette."
CURRENT,bravenewsector_part4_intro,3239,"Captain, preparations have concluded for the final Stargate test. We are ready to send a ship to the Andromeda Galaxy. Please call us when you are ready.","Kaptajn, forberedelserne til den sidste Stargate-test er afsluttet. Vi er klar til at sende et skib til Andromeda-galaksen. Kontakt os venligst, når du er klar."
CURRENT,bravenewsector_part4_objective_test,3239,Send the test ship to the Andromeda Galaxy,Send testskibet til Andromeda-galaksen
CURRENT,bravenewsector_part4_objective_wait,3239,Await further instructions,Afvent yderligere instruktioner
CURRENT,bravenewsector_part4_reachandromeda_award,3239,ANDROMEDA REACHED,ANDROMEDA NÅET
CURRENT,bravenewsector_part4_reachandromeda_caption,3239,Signal received from test ship,Signal modtaget fra testskibet
CURRENT,bravenewsector_part4_rep1,3239,The materials you provided to us have been fitted to the Stargate. It is fully functional and ready to test.,"Materialerne, du leverede til os, er blevet installeret i Stargaten. Den er fuldt funktionsdygtig og klar til test."
CURRENT,bravenewsector_part4_rep10,3239,The next stage of the project has begun. Our fleet has obtained full control over the Stargate and we are currently in the process of moving our workforce into the new galaxy.,"Næste fase af projektet er begyndt. Vores flåde har opnået fuld kontrol over Stargaten, og vi er i gang med at flytte vores arbejdsstyrke til den nye galakse."
CURRENT,bravenewsector_part4_rep11,3239,"We will bring prosperity to all those who work with us. Speak to you soon, Captain. We may have some more work for you in the future.","Vi vil bringe velstand til alle, der arbejder med os. Vi tales ved snart, Kaptajn. Vi kan have mere arbejde til dig i fremtiden."
CURRENT,bravenewsector_part4_rep2,3239,This is a monumental moment in the history of our species. If this test is successful the Andromeda Project will be the first entity to send mankind to another galaxy.,"Dette er et monumentalt øjeblik i vores arts historie. Hvis denne test lykkes, vil Andromeda-projektet være den første enhed til at sende menneskeheden til en anden galakse."
CURRENT,bravenewsector_part4_rep3,3239,"Captain, you will need to begin the test and provide power for the entire journey so our test ship can reach the Andromeda Galaxy. This will require a significant amount of energy, more than what's needed to travel between sectors.","Kaptajn, du skal starte testen og levere strøm til hele rejsen, så vores testskib kan nå Andromeda-galaksen. Dette vil kræve en betydelig mængde energi, mere end hvad der kræves for at rejse mellem sektorer."
CURRENT,bravenewsector_part4_rep4,3239,Please begin the test when you are ready.,"Start venligst testen, når du er klar."
CURRENT,bravenewsector_part4_rep5,3239,"Captain, the Stargate has received a signal from the Andromeda Galaxy.","Kaptajn, Stargaten har modtaget et signal fra Andromeda-galaksen."
CURRENT,bravenewsector_part4_rep6,3239,The test ship made it. The test was a complete and total success. This is a historic moment for all of mankind.,Testskibet klarede det. Testen var en fuldstændig succes. Dette er et historisk øjeblik for hele menneskeheden.
CURRENT,bravenewsector_part4_rep7,3239,It couldn't have been done without you Captain. Your industrial expertise and dedication to the project have been invaluable.,"Det kunne ikke være gjort uden dig, Kaptajn. Din industrielle ekspertise og dedikation til projektet har været uvurderlig."
CURRENT,bravenewsector_part4_rep8,3239,"Thank you Captain, your contribution will not be forgotten. Goodbye for now.","Tak, Kaptajn. Dit bidrag vil ikke blive glemt. Farvel for nu."
CURRENT,bravenewsector_part4_rep9,3244,Hello Captain. The newly completed Stargate has put the Andromeda Project in a powerful position to control the flow of resources and people between this galaxy and the Andromeda galaxy.,Hej Kaptajn. Den nyfærdiggjorte Stargate har sat Andromeda-projektet i en stærk position til at kontrollere strømmen af ressourcer og mennesker mellem denne galakse og Andromeda-galaksen.
CURRENT,bravenewsector_part4_summary,3239,Complete the final test.,Gennemfør den sidste test.
CURRENT,bravenewsector_part4_testshipname,3239,Andromeda Test Ship MK.1,Andromeda Testskib MK.1
CURRENT,bravenewsector_part4_title,3239,"Brave New Sector, Part 4","Brave New Sector, Del 4"
CURRENT,bravenewsector_summary,2886,Explore the new sector,Udforsk den nye sektor
CURRENT,bravenewsector_title,2886,Brave New Sector,Modig ny sektor
CURRENT,buynow_button,2448,BUY NOW,KØB NU
CURRENT,calltoarms_harken_1,2448,"Captain, I'm the chief of security for this sector, and I need your help.","Kaptajn, jeg er sikkerhedschef for denne sektor, og jeg har brug for din hjælp."
CURRENT,calltoarms_harken_2,2448,"All across the sector, there are people in trouble who need our assistance.","I hele sektoren er der mennesker i problemer, som har brug for vores hjælp."
CURRENT,calltoarms_harken_3,2448,"I'm spread too thin. I can't be everywhere. You're more than capable, and I'll be there to offer advice when I can.","Jeg er strakt for tyndt. Jeg kan ikke være overalt. Du er mere end kompetent, og jeg vil være der for at give råd, når jeg kan."
CURRENT,calltoarms_harken_4,2448,"If you chose to help, I've marked the locations on your map, as GOLD HIGHLIGHTS.","Hvis du vælger at hjælpe, har jeg markeret lokationerne på dit kort med GULDHIGHLIGHTS."
CURRENT,calltoarms_harken_5,2448,"Thank you, Captain.","Tak, kaptajn."
CURRENT,calltoarms_harkenrailroad_1,2448,"My name is Commander Harken, and I'm the Chief of Private Security for the sector.",Mit navn er Commander Harken og jeg er chef for privat sikkerhed i sektoren.
CURRENT,calltoarms_harkenrailroad_3,2448,We've recieved reports of a shipwreck nearby. I believe it to be the wreckage of THE INTERSTELLAR PROSPECTOR - a large commercial vessel that went missing yesterday.,"Vi har modtaget rapporter om et skibsvrag i nærheden. Jeg mener, at det er vraget af THE INTERSTELLAR PROSPECTOR – et stort kommercielt fartøj, som forsvandt i går."
CURRENT,calltoarms_harkenrailroad_4,2448,Travel to the shipwreck and look for a Black Box Flight Recorder in the wreckage.  This device will contain a log of their final moments.,Rejs til skibsvraget og find en Black Box Flyoptager i vraget. Denne enhed indeholder en log over deres sidste øjeblikke.
CURRENT,calltoarms_harkenrailroad_5,2448,To collect the flight recorder you'll need to install a DRONE BAY and at least one LOGISTICS DRONE. You can buy them from any Shipyard or Colony.,For at indsamle flight recorderen skal du installere en DRONE BAY og mindst én LOGISTICS DRONE. De kan købes på ethvert Shipyard eller i en Colony.
CURRENT,communicator_incomingcall,2448,INCOMING HAIL...,INDGÅENDE HAIL...
CURRENT,communicator_newobjective,3149,NEW OBJECTIVE,NYT MÅL
CURRENT,communicator_outgoingcall,2448,CALLING...,RINGER OP...
CURRENT,credits_0,3054,The Last Starship,Den sidste stjerneskib
CURRENT,credits_1,3054,Created by\nIntroversion Software,Skabt af\nIntroversion Software
CURRENT,credits_10,3054,Programming\nJim Buck,Programmering\nJim Buck
CURRENT,credits_11,3054,Programming\nToby O’Donoghue,Programmering\nToby O’Donoghue
CURRENT,credits_12,3054,Programming\nRaphael Tasseel,Programmering\nRaphael Tasseel
CURRENT,credits_13,3054,Programming\nThomas White,Programmering\nThomas White
CURRENT,credits_14,3054,Programming\nJacob Hill,Programmering\nJacob Hill
CURRENT,credits_15,3054,Marketing\nOliver Arundel,Marketing\nOliver Arundel
CURRENT,credits_16,3054,Ship Builders\nJohnny Struggles,Skibsbyggere\nJohnny Struggles
CURRENT,credits_17,3054,Ship Builders\nJoseph Abboud,Skibsbyggere\nJoseph Abboud
CURRENT,credits_18,3054,Ship Builders\nLindsay Fleay (DRx),Skibsbyggere\nLindsay Fleay (DRx)
CURRENT,credits_19,3054,Thanks to everyone\nwho contributed ship designs,Tak til alle\nder bidrog med skibsdesigns
CURRENT,credits_2,3054,Creative Director\nChris Delay,Kreativ direktør\nChris Delay
CURRENT,credits_20,3054,Thank you for playing!,Tak fordi du spillede!
CURRENT,credits_3,3054,Managing Director\nMARK MORRIS,Administrerende direktør\nMARK MORRIS
CURRENT,credits_4,3054,Technical Director\nJOHN KNOTTENBELT,Teknisk direktør\nJOHN KNOTTENBELT
CURRENT,credits_5,3054,Financial Director\nTHOMAS ARUNDEL,Finansdirektør\nTHOMAS ARUNDEL
CURRENT,credits_6,3054,Art\nJesse Riggle,Art\nJesse Riggle
CURRENT,credits_7,3054,Audio\nAlistair Lindsay,Lyd\nAlistair Lindsay
CURRENT,credits_8,3054,Programming\nLouis Aldous,Programmering\nLouis Aldous
CURRENT,credits_9,3054,Programming\nAlfie Chenery,Programmering\nAlfie Chenery
CURRENT,credits_playtime,3054,Playtime,Spilletid
CURRENT,credits_survivors,3054,Survivors,Overlevende
CURRENT,creditstitle_builders,3149,Ship Builders,Skibsbyggere
CURRENT,creditstitle_testers,3149,Early Play Testing,Tidlig spiltest
CURRENT,creditstitle_translators,3149,Translation,Oversættelse
CURRENT,debugbuildpanel_armour,2448,Armour,Panser
CURRENT,debugbuildpanel_cable,2448,Cable,Kabel
CURRENT,debugbuildpanel_damage,2448,Damage,Skade
CURRENT,debugbuildpanel_entity,2448,Entity,Enhed
CURRENT,debugbuildpanel_equipment,2448,Equipment,Udstyr
CURRENT,debugbuildpanel_floor,2448,Floor,Gulv
CURRENT,debugbuildpanel_frame,2448,Frame,Ramme
CURRENT,debugbuildpanel_habitation,2448,Habitation,Beboelse
CURRENT,debugbuildpanel_hull,2448,Hull,Skrog
CURRENT,debugbuildpanel_interior,2448,Interior,Interiør
CURRENT,debugbuildpanel_pipe,2448,Pipe,Rør
CURRENT,debugbuildpanel_scaffold,2448,Scaffold,Stillads
CURRENT,debugbuildpanel_wall,2448,Wall,Væg
CURRENT,designation_civilian,2448,Civilian,Civilist
CURRENT,designation_crewquarters,2448,Crew Quarters,Besætningskvarterer
CURRENT,dialog_add,2448,Add,Tilføj
CURRENT,dialog_cancel,2448,Cancel,Anvend
CURRENT,dialog_close,2448,Close,Luk
CURRENT,dialog_closed,2448,Closed,Lukket
CURRENT,dialog_delete,2448,Delete,Slet
CURRENT,dialog_down,2448,Down,Ned
CURRENT,dialog_exit,2448,Exit,OK
CURRENT,dialog_h,2448,H,Annuller
CURRENT,dialog_height,2448,Height,Højde
CURRENT,dialog_high,2448,High,Høj
CURRENT,dialog_load,2448,Load,Indlæs
CURRENT,dialog_loading,2448,Loading...,Indlæser...
CURRENT,dialog_low,2448,Low,Lav
CURRENT,dialog_medium,2448,Medium,Mellem
CURRENT,dialog_name,2448,Name,Navn
CURRENT,dialog_new,2448,New,Ny
CURRENT,dialog_no,2448,No,Nej
CURRENT,dialog_ok,2448,Ok,Ok
CURRENT,dialog_open,2448,Open,Åbn
CURRENT,dialog_save,2448,Save,Gem
CURRENT,dialog_saveas,2448,Save As,Gem som
CURRENT,dialog_type,2448,Type,Type
CURRENT,dialog_up,2448,Up,Op
CURRENT,dialog_w,2448,W,Rotation
CURRENT,dialog_width,2448,Width,Bredde
CURRENT,dialog_x,2448,X,X
CURRENT,dialog_y,2448,Y,Y
CURRENT,dialog_yes,2448,Yes,Ja
CURRENT,dialog_z,2448,Z,Z
CURRENT,dialogcomponent_button,2448,Button,Knap
CURRENT,dialogcomponent_canvas,2448,Canvas,Lærred
CURRENT,dialogcomponent_caption,2448,Caption,Billedtekst
CURRENT,dialogcomponent_checkbox,2448,Checkbox,Afkrydsningsfelt
CURRENT,dialogcomponent_container,2448,Container,Container
CURRENT,dialogcomponent_custom,2448,Custom,Brugerdefineret
CURRENT,dialogcomponent_dropdownmenu,2448,DropDownMenu,Rullemenu
CURRENT,dialogcomponent_iconbox,2448,IconBox,Ikonboks
CURRENT,dialogcomponent_inputfield,2448,InputField,Inputfelt
CURRENT,dialogcomponent_inputslider,2448,InputSlider,Skyder
CURRENT,dialogcomponent_progressbar,2448,ProgressBar,Statuslinje
CURRENT,dialogcomponent_scrollbar,2448,Scrollbar,Rullebjælke
CURRENT,dialogcomponent_selectionlist,2448,SelectionList,Valgliste
CURRENT,dialogcomponent_selectionlistitem,2448,SelectionListItem,Valglisteelement
CURRENT,dialogcomponent_titlecaption,2448,TitleCaption,TitelBilledtekst
CURRENT,dialogeditor_back,2448,Back,Tilbage
CURRENT,dialogeditor_background,2448,BG img,BG billede
CURRENT,dialogeditor_caption,2448,Caption,Billedtekst
CURRENT,dialogeditor_component,2448,Component,Komponent
CURRENT,dialogeditor_create,2448,Create,Opret
CURRENT,dialogeditor_front,2448,Front,Forrest
CURRENT,dialogeditor_grid,2448,Grid,Gitter
CURRENT,dialogeditor_panel,2448,Panel,Panel
CURRENT,dialogeditor_reloadlanguage,2448,Reload Language,Genindlæs sprog
CURRENT,dialogeditor_select,2448,Select,Vælg
CURRENT,dialogeditor_test,2448,Test,Test
CURRENT,dialogeditor_title,2448,Dialog Editor,Dialogeditor
CURRENT,dialogeditor_window,2448,Window,Vindue
CURRENT,dialogposition_absolute,2448,Absolute,Absolut
CURRENT,dialogposition_relative,2448,Relative,Relativ
CURRENT,dialogposition_scaled,2448,Scaled,Skaleret
CURRENT,dsi_action_canceldeal,2448,Cancel the deal with X,Annuller aftalen med X
CURRENT,dsi_action_confirmcancel,3329,Confirm cancellation,Bekræft annullering
CURRENT,dsi_action_payx,2448,Pay X (*X owed),Betal X (*X owed)
CURRENT,dsi_character_dogma,2448,DOGMA Security,DOGMA Security
CURRENT,dsi_character_rep,2448,Andromeda Project Representative,Andromeda Project-repræsentant
CURRENT,dsi_character_x,2448,Alexander James Elistar,Alexander James Elistar
CURRENT,dsi_character_y,2448,Raymond Darnell,Raymond Darnell
CURRENT,dsi_funding_title,2448,Funding Received,Modtaget finansiering
CURRENT,dsi_objective_revenue,2448,Total sales revenue: $*X,Samlet salgsindtægt: $*X
CURRENT,dsi_part1_action_callx,2448,Call X,Ring op til X
CURRENT,dsi_part1_action_deliverframes,2448,Deliver 10 Stargate Frames,Lever 10 Stargate-rammer
CURRENT,dsi_part1_advert1,2448,"My name is Alexander James Elistar, and I'm the chairman and founder of A.J.E Industries.  I have a business proposition for you.  If you would be interested in setting up a production facility for me, I believe with some luck and a good deal of hard work we can both make substantial returns.","Mit navn er Alexander James Elistar, og jeg er formand og grundlægger af A.J.E Industries. Jeg har et forretningsforslag til dig. Hvis du er interesseret i at oprette en produktionsfacilitet for mig, tror jeg, at vi med lidt held og en god portion hårdt arbejde begge kan opnå betydelige afkast."
CURRENT,dsi_part1_advert2,2448,Please give me a call to discuss the details.,"Ring venligst til mig, så vi kan diskutere detaljerne."
CURRENT,dsi_part1_call1,2448,"Captain.  Perhaps you are already aware, but there are big plans underway within this sector.  There are designs to build something... incredible, a transportation system with near infinite range, requiring state of the art manufacturing and industry.","Kaptajn. Måske er du allerede klar over det, men der er store planer i gang i denne sektor. Der er tegninger til at bygge noget… utroligt, et transportsystem med næsten uendelig rækkevidde, som kræver topmoderne fremstilling og industri."
CURRENT,dsi_part1_call2,2448,"A stargate, big enough for our most massive fleets, shuttling humanity between galaxies as if they were nothing but neighbouring stars.  A new multi-galactic era for humanity.","En stargate, stor nok til vores mest massive flåder, der transporterer menneskeheden mellem galakser, som om de blot var nabostjerner. En ny multi-galaktisk æra for menneskeheden."
CURRENT,dsi_part1_call3,2448,In all my years I've never known so much capital to be allocated to one project.,På alle mine år har jeg aldrig set så meget kapital blive afsat til ét projekt.
CURRENT,dsi_part1_call4,2448,"There is a golden opportunity here for us, but the barriers to entry are high.  I have the assets, the capital, and the facilities that we need to fulfil the Andromeda Project's massive ambitions.","Der er en gylden mulighed her for os, men adgangsbarriererne er høje. Jeg har de aktiver, den kapital og de faciliteter, vi har brug for, for at realisere Andromeda-projektets enorme ambitioner."
CURRENT,dsi_part1_call5,2448,"Sadly, my days of running the shop floor in person are long behind me.  I need a floor manager, somebody who will oversee the day to day operations for me.  And my years of experience have taught me to spot talent when I see it.","Desværre er mine dage med at styre produktionen personligt for længst forbi. Jeg har brug for en produktionsleder, en der vil føre tilsyn med den daglige drift for mig. Og mine mange års erfaring har lært mig at spotte talent, når jeg ser det."
CURRENT,dsi_part1_call6,2448,"Here is my proposal.  I'll provide the factory station, and the seed capital so you are fully funded.  You'll set up the production facility for me, and oversee day to day operations, manufacturing parts for the Andromeda Project to their specifications.","Her er mit forslag. Jeg stiller fabriksstationen og startkapitalen, så du er fuldt finansieret. Du opretter produktionsfaciliteten for mig og fører tilsyn med den daglige drift, hvor du fremstiller dele til Andromeda-projektet efter deres specifikationer."
CURRENT,dsi_part1_call7,2448,We'll split the profits 50/50.,Vi deler overskuddet 50/50.
CURRENT,dsi_part1_call8,2448,"And believe me when I say, there will be plenty to go around.","Og tro mig, når jeg siger, at der vil være rigeligt til alle."
CURRENT,dsi_part1_callfromrep1,2448,"This is a message for A.J.E FOUNDRY.  We've received your samples and can report that they have passed comfortably within our engineering tolerances.  You are formally approved as licensed industry partners, and may now manufacture all items in our design manifest.","Dette er en meddelelse til A.J.E FOUNDRY. Vi har modtaget jeres prøver og kan rapportere, at de ligger komfortabelt inden for vores ingeniørtolerancer. I er formelt godkendt som licenserede industripartnere og må nu fremstille alle genstande i vores designmanifest."
CURRENT,dsi_part1_callfromrep2,2624,Batches of completed parts may now be submitted to the Andromeda Project through the open Marketplace. You will find our buyers ready to release funds for any parts manufactured to specification.,Partier af færdige komponenter kan nu indsendes til Andromeda-projektet via det åbne Markedsplads. Du vil finde vores købere klar til at frigive midler for alle dele fremstillet efter specifikation.
CURRENT,dsi_part1_callfromrep3,2448,"Thank you for your endeavours, and good luck.","Tak for din indsats, og held og lykke."
CURRENT,dsi_part1_debrief2,2448,The later phases of this project will no doubt be much more involved.  But we are perfectly positioned to capitalise on this opportunity.  And there is a lot of opportunity to be had.,De senere faser af dette projekt vil uden tvivl være meget mere omfattende. Men vi er perfekt positioneret til at udnytte denne mulighed. Og der er rigeligt med muligheder at hente.
CURRENT,dsi_part1_debrief3,2448,There are individuals behind this mega-project with wealth and resources far beyond my comprehension.  But their ambitions far exceed the capabilities of the other ships and people in this sector.  They are going to need our help.,Der står enkeltpersoner bag dette mega-projekt med rigdom og ressourcer langt ud over min forståelse. Men deres ambitioner overstiger langt kapabiliteterne hos de andre skibe og folk i denne sektor. De vil få brug for vores hjælp.
CURRENT,dsi_part1_debrief4,2448,"We can take a short break, and I'll give you a call when I'm ready to start work on the next phase of the stargate project. You might want to stop some of your equipment in the meantime, we don't want to waste anything!","Vi kan tage en kort pause, og jeg ringer til dig, når jeg er klar til at starte arbejdet på næste fase af Stargate-projektet. Du vil måske stoppe noget af dit udstyr i mellemtiden – vi vil ikke spilde noget!"
CURRENT,dsi_part1_debrief5,2448,Goodbye for now!,Farvel for nu!
CURRENT,dsi_part1_installsmelter1,2448,"We need to tidy up the mess, but nothing needs to be wasted.  We can recycle all of the raw materials found on this station.","Vi er nødt til at rydde op i rodet, men intet skal gå til spilde. Vi kan genbruge alle råmaterialerne, der findes på denne station."
CURRENT,dsi_part1_installsmelter2,2448,"There is an industrial smelter among the boxed equipment.  Install it and power it up, then set it to recycling all of the scrap metal.  This will give us an early supply of Metal Ingots.  A critical resource in manufacturing anything.","Der er et industrielt smelteværk blandt det pakkede udstyr. Installer det og tænd for det, og indstil det derefter til at genbruge alt skrotmetal. Dette vil give os en tidlig forsyning af metalstænger – en kritisk ressource i fremstillingen af alt."
CURRENT,dsi_part1_manufactureframes1,2448,"If I could draw your attention to this schematic issued by the Andromeda Project.  You can see it's actually quite a simple part.  This is just a structural framework, onto which they'll build everything else.","Hvis jeg må henlede din opmærksomhed på dette diagram udstedt af Andromeda-projektet. Du kan se, at det faktisk er en ret simpel del. Dette er blot en strukturel ramme, hvorpå de vil bygge alt det øvrige."
CURRENT,dsi_part1_manufactureframes2,2448,"We can manufacture these parts in just two stages out of Metal Ingots.  I've left a boxed Fabricator and an Assembly Table on the station.  Set them up next to each other, ideally near to the Metal Ingots.","Vi kan fremstille disse dele i blot to trin ud fra metalstænger. Jeg har efterladt en pakket fabrikator og et monteringsbord på stationen. Installer dem ved siden af hinanden, helst tæt på metalstængerne."
CURRENT,dsi_part1_manufactureframes3,2448,"Once they're installed, set the Fabricator to manufacture Frames, then set the Assembly Table to specialise them into finished Stargate Frames.  It's simple stuff, but eventually we will need a huge throughput.","Når de er installeret, skal du indstille fabrikatoren til at fremstille rammer, og derefter indstille monteringsbordet til at specialisere dem til færdige Stargate-rammer. Det er simpelt, men til sidst får vi brug for en enorm gennemstrømning."
CURRENT,dsi_part1_manufactureframes4,2448,"They want us to provide an initial batch of 10 Stargate Frames, for certification.  They'll inspect our work and we'll be approved as official partners in the Andromeda Project.","De vil have, at vi leverer en indledende batch på 10 Stargate-rammer til certificering. De vil inspicere vores arbejde, og vi vil blive godkendt som officielle partnere i Andromeda-projektet."
CURRENT,dsi_part1_manufactureframes5,2448,"It shouldn't take too long.  If you run out of metal, remember you can recycle more of the ruined equipment around the facility.","Det burde ikke tage for lang tid. Hvis du løber tør for metal, så husk, at du kan genbruge mere af det ødelagte udstyr rundt på faciliteten."
CURRENT,dsi_part1_objective_accept,2448,Accept Alexander's proposal,Accepter Alexanders forslag
CURRENT,dsi_part1_objective_addcrew,2448,Add Crew to the station,Tilføj besætning til stationen
CURRENT,dsi_part1_objective_callx,2448,Call Alexander about the production facility,Ring til Alexander angående produktions faciliteten
CURRENT,dsi_part1_objective_dismantleequipment,2448,Dismantle ruined equipment,Afmonter ødelagt udstyr
CURRENT,dsi_part1_objective_installairduct,2448,Install Airduct,Installer Airduct
CURRENT,dsi_part1_objective_installassemblytab,2448,Install Assembly Table,Installer monteringsbord
CURRENT,dsi_part1_objective_installfabricator,2448,Install Fabricator,Installer fabrikator
CURRENT,dsi_part1_objective_installreactor,2448,Install Reactor,Installer reaktor
CURRENT,dsi_part1_objective_installsmelter,2448,Install Smelter,Installer smelteværk
CURRENT,dsi_part1_objective_manufactureframes,2448,Manufacture Stargate Frames [*X/10],fremstille [*X/10] Stargate rammer
CURRENT,dsi_part1_objective_pressurisefacility,2448,Pressurise Facility [*X%],Opbyg atmosfære i Facilitet [*X%]
CURRENT,dsi_part1_objective_produceframes,2448,Produce 200 Stargate Frames [*X/200],Fremstil 200 Stargate-rammer [*X/200]
CURRENT,dsi_part1_objective_scaleupproduction,2448,Scale up production,Øg produktionen
CURRENT,dsi_part1_objective_sellframes,2448,Sell Stargate Frames [*X/200],Sælg Stargate-rammer [*X/200]
CURRENT,dsi_part1_objective_setassemblytab,2448,Set Assembly Table to Stargate Frames,Indstil monteringsbordet til Stargate-rammer
CURRENT,dsi_part1_objective_setfabricator,2448,Set Fabricator to Frames,Indstil fabrikatoren til rammer
CURRENT,dsi_part1_objective_setsmelter,2448,Set Smelter to Scrap Metal,Indstil smelteværket til skrot metal
CURRENT,dsi_part1_objective_smeltmetallicminerals,2448,Start smelting Metallic Minerals [*X/200],Start smeltning af metalliske mineraler [*X/200]
CURRENT,dsi_part1_objective_storeingots,2499,Store Metal Ingots near Smelter [*X/10],Opbevar metalbarrer nær Smelter [*X/10]
CURRENT,dsi_part1_objective_storescrap,2499,Store scrap metal near Smelter [*X/10],Opbevar skrotmetal nær Smelter [*X/10]
CURRENT,dsi_part1_openstargatescreen,2448,"Excellent.  Let's have a look at the Manifest that he mentioned, and see what is required next.","Fremragende. Lad os tage et kig på manifestet, som han nævnte, og se, hvad der kræves næste gang."
CURRENT,dsi_part1_payx1,2448,I knew this would be a very profitable endeavour for us.  The Andromeda Project are so desperately in need of reliable manufacturing facilities that they're paying a fortune.,"Jeg vidste, at dette ville blive en meget profitabel indsats for os. Andromeda-projektet har så desperat brug for pålidelige produktionsfaciliteter, at de betaler en formue."
CURRENT,dsi_part1_payx2,2448,"Now, the sales revenue is going to flow through you.  But remember our agreement.  50/50.  I've put a lot of capital in to get us to this point, and I need to start seeing a return.","Nu vil salgsindtægterne løbe gennem dig. Men husk vores aftale: 50/50. Jeg har lagt meget kapital i for at få os hertil, og jeg er nødt til at begynde at se et afkast."
CURRENT,dsi_part1_payx3,2448,"Every time you sell a batch of parts to the Andromeda Project, you'll owe me half the revenue.  I'd appreciate it if you'd pay promptly.","Hver gang du sælger en batch dele til Andromeda-projektet, skylder du mig halvdelen af indtægten. Jeg vil sætte pris på, hvis du betaler straks."
CURRENT,dsi_part1_phase2_xcall1,2448,"It looks like it's just a bulk order of the part we already provided.  We need to make 200 more Stargate Frames.  We're already manufacturing them, but we'll need to scale up production or else this will take forever.","Det ser ud til, at det blot er en stor ordre af den del, vi allerede har leveret. Vi skal fremstille 200 flere Stargate-rammer. Vi producerer dem allerede, men vi bliver nødt til at øge produktionen, ellers vil det tage evigheder."
CURRENT,dsi_part1_phase2_xcall2,2448,"I'm releasing some of the seed money to you.  $600,000 should be enough for you to buy all the equipment we need to scale up.  Remember this isn't a gift.  I still own this station, and all the equipment onboard.","Jeg frigiver noget af startkapitalen til dig. $600.000 burde være nok til, at du kan købe alt det udstyr, vi har brug for for at øge produktionen. Husk, dette er ikke en gave. Jeg ejer stadig denne station og alt udstyret ombord."
CURRENT,dsi_part1_phase2_xcall3,2448,"I suggest you buy more Smelters, more Fabricators, and more Assembly Tables.  A couple of each at least.  All that equipment will draw more juice, so you'll need to expand the power network with more Reactors and Batteries to cope.  And you'll need more crew to do the work.","Jeg foreslår, at du køber flere smelteværker, flere fabrikatorer og flere monteringsborde – mindst et par af hver. Alt det udstyr vil trække mere strøm, så du bliver nødt til at udvide strømnettet med flere reaktorer og batterier for at klare det. Og du får brug for flere besætningsmedlemmer til at udføre arbejdet."
