state,key,svn,english,translation
CURRENT,credits_survivors,3054,Survivors,サバイバル
CURRENT,credits_playtime,3054,Playtime,プレイタイム
CURRENT,survivalend_quitmessage1,3054,"We hope you enjoyed playing the demo of The Last Starship. Your journey has just begun!  Unlock the full game to explore more Story Episodes, Survival Mode, Arena Mode, a full Ship Editor and more!",The Last Starshipのデモ版をお楽しみいただけたでしょうか? あなたの旅は始まったばかりです。 ぜひ製品版でストーリーの続き、 サバイバルモード、 アリーナモード、 完全な船の編集などを楽しんでください!
CURRENT,survivalend_quitmessage,3054,"After a long and perilous journey, the survivors emerged into a new and uncharted galaxy.  Those left behind faced a desperate, nomadic life.  But those that made the jump face an even more uncertain future.  Humanity's survival remains on a knife edge...",長く危険な旅の果て、 生存者たちは未知の銀河へとたどり着いた。 取り残された者たちは、 救いなき放浪の路を歩むこととなる。 だが、銀河を飛び越えた者たちの前途もまた、 測り知れぬ混迷に満ちている。 人類の存亡は、 今なお薄氷の上にある……。
CURRENT,bravenewsector_part3_artemis_3b,3054,The neubidium and zeleon you discovered could be key to my research.,船長が発見したノイビジウムとゼレオンは、 私の研究の重要な鍵となるかもしれません。
CURRENT,bravenewsector_part3_artemis_4a,3054,A lot has changed since the tiddlet farm explosion. They are a protected species now and harming them is strictly prohibited.,ティドレットファーム号の爆発事故以来、 状況は大きく変わりました。 ティドレットは保護種となり、 危害を加えることは固く禁じられています。
CURRENT,bravenewsector_part3_artemis_6,3054,Great! That should be all the resources I need. I'll run the experiments and call you back when I'm done.,素晴らしい! これで必要な資料は全て揃いました。 実験が終わったら、 またご連絡します。
CURRENT,settings_translatorassist_description,3054,"Enable features to help translators, such as Alt to reveal English and Ctrl to reveal the phrase key. Enables the translation editing window ({TranslatorWindow}).",Altキーで英語を、 Ctrlキーでフレーズキーを表示するなど、 翻訳者を助ける機能と、 翻訳編集ウィンドウ({TranslatorWindow})を有効にします。
CURRENT,shipeditor_tooltip_eyedropper,3054,"Lets you select a paint from the exterior of your ship (can also be used by pressing the ""{AltTool}"" key)","船の外壁塗装を選択できます。\n（""{AltTool}""キーを押しても使用できます）"
CURRENT,settings_exitsaves_tooltip,3054,"When enabled, the current game will create an auto-save when abandoned or when the game is quit.",有効にすると、 現在のゲームが中断されたとき、 またはゲームが終了したときにオートセーブが作成されます。
CURRENT,newmainmenu_exitsaves,3054,Auto-save on exit,終了時のオートセーブ
CURRENT,stargatesectorwarning_harken_1,3054,"Captain, the new sector needs to be surveyed before your sector map is populated with systems. We have a full scan underway for the sector, once it's completed more locations will be marked on your map.",船長、 セクターマップに星系を追加するには、 そのセクターの調査が必要だ。 現在、 我々は新セクターのスキャンを実行している。 スキャンが完了すれば、 新たな星系がマップ上に表示されるだろう。
CURRENT,stargatesectorwarning_harken_2,3054,"In the systems surveyed so far we've found new resources and severe weather systems, which may be just a glimpse into what awaits us in this sector.",これまでの調査では、 未知の資源や過酷な気象が確認されている。 このセクターがどのような場所なのか……。 その一端を知る、 貴重な手がかりとなるはずだ。
CURRENT,stargatesectorwarning_harken_3,3054,"Who knows what you may find out here. Be careful, Captain.",この先、 何が起こるかは未知数だ。 ……くれぐれも警戒を怠らないでほしい。 武運を祈る、 船長。
CURRENT,techtree_node_title_robotarmspeed,3054,Robot Arm Speed 1,ロボットアーム速度向上
CURRENT,dsi_part2_isotopesintro2,3054,"It's not too complex.  It starts with a Hyperspace Scoop, or several ideally, that you can fit to your vessels.  Every time you make an FTL jump you'll collect more as you pass through hyperspace.  You can then pipe those isotopes into a Refinery and convert them into Stable Isotopes.",それほど複雑ではありません。 まず超空間スクープを船に設置します。 FTLジャンプで超空間を通過している間に、 超空間同位体を集めることができます。 そして、 集めた超空間同位体を精製所にパイプで運び、 精製して安定同位体に加工します。
CURRENT,techtree_node_caption_hydroponicsrepeatable,3054,Spend research credits to continually increase our crop yield.,研究クレジットを消費して、 農作物の収穫量を継続的に増加させます。
CURRENT,hud_shipmaximumoccupancy,2903,Ship Maximum Occupancy: *X/*Y,収容人数：*X / *Y
CURRENT,trade_sack,2903,SACK,解雇
CURRENT,techtree_node_title_tiddletcrystals,2903,Synthetic Crystals,合成結晶
CURRENT,techtree_node_title_quantumprocessing,2903,Quantum Processing,量子プロセス
CURRENT,techtree_node_caption_quantumprocessing,2903,Simulations predict that the new charged crystals allow the Stargate to jump ships to different galaxies. The Stargate's computer systems need to be upgraded to handle this.,新しい荷電結晶を使い、 スターゲートは船を別の銀河へジャンプさせます。 そのために、 スターゲートのコンピューの性能をアップさせます。
CURRENT,object_laserinfuser,2903,Laser Infuser,レーザー注入器
CURRENT,object_crystalinfuser_description,2903,"Laser infuser, infuses objects with energy. No tiddlets were harmed in the making of this equipment.",レーザーで物体にエネルギーを注入する。\nこの機器を作る際、 ティドレットに危害は加えられていない。
CURRENT,object_quantumwafercomponent,2903,Quantum Wafer,量子ウエハー
CURRENT,object_quantumprocessorcomponent,2903,Quantum Processor,量子プロセッサー
CURRENT,object_emptycomputegridcomponent,2903,Empty Compute Grid,ブランク演算グリッド
CURRENT,object_quantumcomputegridcomponent,2903,Quantum Compute Grid,量子グリッドコンピューター
CURRENT,object_warpalignmentcomputer,2903,Warp Alignment Computer,ワープ調整コンピューター
CURRENT,object_emptycrystalcomponent,2903,Empty Crystal,ブランククリスタル
CURRENT,object_chargedcrystal,2903,Charged Crystal,チャージクリスタル
CURRENT,bravenewsector_part3_title,2903,"Brave New Sector, Part 3",ブレイブ・ニュー・セクター III
CURRENT,bravenewsector_part3_summary,2903,Assist the scientist with his research.,科学者の研究を手伝う
CURRENT,bravenewsector_part3_intro_rep1,2903,"Hello again, Captain. Congratulations on completing the latest phase of the Stargate project! We are all very impressed by your commitment and dedication.",船長、 久しぶりだな。 スターゲート計画の最新段階完了、 おめでとう! 我々は皆、 君の献身と尽力に感銘を受けている。
CURRENT,bravenewsector_part3_intro_rep2,2903,The project has a new task for you. One of our scientists is investigating a new lifeform called tiddlets.,君に新たな任務を与える。 科学者の一人がティドレットと呼ばれる新しい生命体を調査している。
CURRENT,bravenewsector_part3_intro_rep3,2903,"Upon death, a crystal is formed at the core of the tiddlet. This crystal has extraordinary energy density, which is exactly what we need to increase the hyperspace range of the Stargate.",その新生命体の死後、 体の中心部に結晶が形成される。 その結晶は並外れたエネルギー密度を持ち、 スターゲートの超空間航続距離を伸ばす可能性を秘めている。
CURRENT,bravenewsector_part3_intro_rep4,2903,"The Andromeda Project would love to relentlessly farm these tiddlets, but due to recent accidents they have become a strictly protected species. The scientist you're going to visit is researching how to ethically produce their crystals. He believes the new sector's resources will be a breakthrough for his research.",アンドロメダ計画では、 この新生命体を養殖して大量に結晶を得たいと考えているが、 近年の事故により、 その新生命体は保護種とされてしまった。 これから訪れる科学者は、 この結晶を倫理的に生産する方法を研究している。 彼は、 この新しい資源が、 研究の突破口になるのではないかと考えている。
CURRENT,bravenewsector_part3_intro_rep5,2903,Visit him and provide him a sample of the zeleon.,科学者のいる星系に行き、 ゼレオンのサンプルを提供してくれ。
CURRENT,bravenewsector_part3_deliversample,2903,Deliver the resources,新資源のサンプルを提供する
CURRENT,bravenewsector_part3_deliverzeleon,2903,Deliver a sample of Shielded Zeleon [*X/*Y],シールドゼレオンのサンプルを[*X/*Y]個届ける
CURRENT,bravenewsector_part3_deliverneubidium,2903,Deliver a sample of Neubidium Ingots [*X/*Y],ノイビジウムインゴットのサンプルを[*X/*Y]個届ける
CURRENT,bravenewsector_part3_artemis_3a,2903,I see you're looking after those tiddlets well! A lot has changed since the tiddlet farm explosion. They are a protected species now and harming them is strictly prohibited.,ディドレットを大切にしてくださっているようですね。 ティドレットファーム号の爆発事故以来、 状況は大きく変わりました。 ティドレットは保護種となり、 危害を加えることは固く禁じられています。
CURRENT,bravenewsector_part3_wait_rep1,2903,"Thank you for doing that Captain, Artemis will correspond with you directly from now on.",船長、協力ありがとう。今後はアルテミスが君と直接やり取りすることになる。
CURRENT,bravenewsector_part3_wait_rep2,2903,Goodbye for now.,後は現場でうまくやってくれ。
CURRENT,bravenewsector_part3_waitforresults,2903,Wait for Artemis to call you about his experiment,アルテミスの電話を待つ
CURRENT,bravenewsector_part3_artemis_results_1,2903,Hello Captain! I have incredible results. Using a highly powered zeleon laser we can charge synthetic crystals made of Neubidium to achieve properties similar to that of the tiddlet crystals.,船長! 信じられない結果だ! 高出力のゼレオンレーザーでノイビジウムの人工クリスタルを電荷すると、 ティドレット結晶と同様の特性を持たせることができたんです!
CURRENT,bravenewsector_part3_artemis_results_3,2903,"This is a fantastic breakthrough but I must warn you that the laser is incredibly radioactive, and will very quickly kill your crew if you don't correctly contain its radiation.",ですが、 問題もあります。 レーザーは非常に強い放射線を放出します。 放射線を適切に封じ込めなければ、 乗組員はあっという間に命を落とすでしょう。
CURRENT,bravenewsector_part3_artemis_results_4,2903,Come back to my system and I'll send you one of my lasers along with some radiation blockers to keep your crew safe.,船長がこちらの星系に戻ってきた際に、 レーザー注入器と、 乗組員の安全を守るための放射線遮断材をいくつかお渡しします。
CURRENT,bravenewsector_part3_receiveequipment,2903,Receive new equipment from Artemis,アルテミスから新しい設備を受け取る
CURRENT,bravenewsector_part3_receivelaser,2903,Receive a Laser Infuser,レーザー注入器を受け取る
CURRENT,bravenewsector_part3_receiveblockers,2903,Receive Radiation Blockers [*X/*Y],放射線遮断材を受け取る [*X/*Y]
CURRENT,bravenewsector_part3_receivecrystal,2903,Receive an Empty Crystal,ブランククリスタルを受け取る
CURRENT,bravenewsector_part3_receivezeleon,2903,Receive Zeleon Energy Cell,ゼレオンエネルギーセルを受け取る
CURRENT,bravenewsector_part3_artemis_results_5,2903,The next step is to research how this all applies to the Stargate. My hypothesis is that we can use the crystal's energy-density properties to enable jumps much farther than the next sector.,次は、 このクリスタルがスターゲートにどう活用できるか研究します。 クリスタルのエネルギー密度特性を利用することで、 今よりももっと遠くまでジャンプできるのではないかと、 仮説を立てています。
CURRENT,bravenewsector_part3_artemis_results_6,2903,"Good luck with your research, Captain.",進捗があったらまた連絡します、 船長。
CURRENT,newmainmenu_autosavewarning,2886,Auto-save load warning,ロード警告時のオートセーブ
CURRENT,save_autosavewarning_header,2886,WARNING: Autosave loaded,警告： オートセーブがロードされました
CURRENT,save_autosavewarning_body,2886,"This save is likely to be overwritten by the game as you continue playing, so you should create a manual save if you haven't already done so using the ""SAVE GAME"" option.\n\nThis warning can be disabled in the settings menu.",このセーブデータはゲームを続けると上書きされる可能性があります。\n\nこの警告は設定で無効にできます。
CURRENT,hud_toandromeda,2886,TO ANDROMEDA GALAXY,アンドロメダ銀河へ
CURRENT,hud_overlay_radiation,2886,Radiation,放射線
CURRENT,hud_maximumoccupancy,2886,Maximum Occupancy: *X/*Y,収容人数： *X / *Y
CURRENT,hud_cabins,2886,Cabins: *X/*Y,居住区客室数： *X / *Y
CURRENT,object_radiationemitter,2886,Radiation Emitter,放射線放出装置
CURRENT,object_radiationemitter_description,2886,Emits radiation. For testing new radiation mechanic (has no gameplay use).,※ゲームプレイでは使用しない。\n\n新しい放射線システムのテスト用。放射線を放出する。
CURRENT,object_radiationblocker,2886,Radiation Blocker,放射線遮断材
CURRENT,object_radiationblocker_description,2886,"Radiation blocker, significantly reduces all radiation passing through it. Place between your crew and equipment that emit radiation.",放射線を遮断し、 通過する放射線を大幅に減少させる。\n放射線を出す設備とクルーの間に置く。
CURRENT,entity_radiation,2886,IRRADIATED,照射済み
CURRENT,entity_death_radiation,2886,Radiation,放射線
CURRENT,alert_type_radiation,2886,RADIATION POISONING,放射線中毒
CURRENT,alert_type_radiation_caption,2886,*X have radiation poisoning,*X名の乗組員が放射線中毒
CURRENT,tutorial_battlestationsactivate,2886,<b>BATTLE STATIONS</b> must be activated before your weapons can be used.\n\nThis will tell your crew to prepare for battle!,<b>戦闘態勢</b>をクリックし、 武器を使用可能にしておく必要があります。\n\n格納式砲座が展開され、 乗組員は攻撃の準備を完了します。
CURRENT,tutorial_stargatejumpintro,2886,The Stargate enables travel between different sectors.\n\nThe jump costs a single <b>FTL</b> charge and the Stargate will use more power while a jump is in progress.,スターゲートは異なるセクター間の移動を可能にします。\n\nジャンプには1回分の<b>FTLチャージ</b>が必要で、 ジャンプ中、 スターゲートは多くの電力を消費します。
CURRENT,tutorial_stargatejumpopenftl,2886,"First, let's open the <b>FTL</b> window.",まず、 <b>FTLジャンプ</b>メニューを開きましょう。
CURRENT,tutorial_powerreactoractive,2886,The <b>REACTOR</b> is activated! We are now generating power for our ship.,<b>リアクター</b>が起動しました! 船に電力が供給されます。
CURRENT,tutorial_stargatescreen1,2886,Let's turn our attention to the <b>STARGATE PROJECT</b>.\n\nWe can view our progress from the Stargate screen.\n\nOpen the <b>STARGATE</b> screen.,スターゲート計画を見てみましょう。\n\nスターゲート画面で進捗状況を確認することができます。\n\n<b>スターゲート</b>画面を開いてください。
CURRENT,tutorial_smelterssalvage,2886,Click on the nearby <b>RUINED EQUIPMENT</b> to instruct your crew to dismantle it into <b>SCRAP METAL</b>.,近くにある<b>壊れた設備</b>をクリックし、<b>スクラップ金属/b>に解体するよう乗組員に指示します。
CURRENT,tutorial_fleettrade,2886,The ship is fitted with engines and an <b>FTL</b> drive for Interstellar Travel! But it does need a crew.\n\nOpen the <b>TRADE</b> screen.,船には恒星間航行用のエンジンと<b>FTLドライブ</b>が搭載されています。 ですが、 船を航行させるためには乗組員も必要です。\n\n<b>取引</b>画面を開いてください。
CURRENT,tutorial_dsiclosedismantle,2886,We can stop dismantling by clicking the dismantle button again or by closing the construction menu.\n\nClose the menu by clicking the <b>CONSTRUCTION</b> button or by pressing <b>ESC</b>.,解体ボタンを再度クリックするか、 建設メニューを閉じることで、 解体を停止できます。\n\n<b>建設</b> ボタンをクリックするか、 <b>ESC</b> を押してメニューを閉じます。
CURRENT,tutorial_cameracontrols,2886,"Use <b>{PanUp1}{PanLeft1}{PanDown1}{PanRight1}</b> or the <b>ARROW KEYS</b> to move the view around.\n\nZoom the view using the <b>MOUSE WHEEL</b>, or <b>{ZoomIn}</b>/<b>{ZoomOut}</b> on the keyboard.\n\nDrag the view by holding the <b>MIDDLE MOUSE BUTTON</b>.",<b>{PanUp1}{PanLeft1} {PanDown1} {PanRight1}</b> または<b>矢印キー</b>を使って視点を移動します。\n\n<b>マウスホイール</b>、またはキーボードの<b>{ZoomIn}</b>/<b>{ZoomOut}</b> を使って視点をズームできます。\n\n<b>マウスの中ボタン</b>を押したまま視点をドラッグします。
CURRENT,tutorial_flighttactical,2886,"We should give our engines a small test flight.  To maneuver our ship, switch into <b>TACTICAL</b> mode by clicking the highlighted button, or pressing <b>{ToggleTactical}</b>.",エンジンのテストをしてみましょう。 船を操縦するには、 光っているボタンをクリックするか、 <b>{ToggleTactical}</b>を押して<b>タクティクス</b>モードに切り替えます。
CURRENT,tutorial_flightexittactical,2886,"Exit <b>TACTICAL</b> mode by clicking the button again, or pressing <b>{ToggleTactical}</b>.",ボタンをもう一度クリックするか、 <b>{ToggleTactical}</b> を押して、 <b>タクティクス</b>モードを終了します。
CURRENT,tutorial_dockingswitchtotactical,2886,"To get started, switch to <b>TACTICAL</b> mode by clicking the button or pressing <b>{ToggleTactical}</b>.",ボタンをクリックするか、 <b>{ToggleTactical}</b> を押して <b>タクティクス</b> モードに切り替えます。
CURRENT,tutorial_dockingmaneuverkeys,2886,"Use the Maneuvering controls to move the ship into position.\n\nYou can also use the keys <b>{ManoeuvreUp}</b>, <b>{ManoeuvreLeft}</b>, <b>{ManoeuvreDown}</b>, <b>{ManoeuvreRight}</b> to move, and <b>{ManoeuvreClockwise}</b> and <b>{ManoeuvreCounterClockwise}</b> to rotate the ship.",タクティクスモードで、 船を所定の位置に移動させましょう。\n\nまた、 <b>{ManoeuvreUp}</b>、 <b>{ManoeuvreLeft}</b>、 <b>{ManoeuvreDown}</b>、 <b>{ManoeuvreRight}</b>で船を前後左右に移動させたり、  <b>{ManoeuvreClockwise}</b>と<b>{ManoeuvreCounterClockwise}</b>で船を回転させることもできます。
CURRENT,tutorial_miningopenmap,2886,Now open the sector map (<b>{ToggleMap}</b>).,次にセクター・マップ（<b>{ToggleMap}</b> ）を開きます。
CURRENT,tutorial_buy_shiftclick,2886,<b>NOTE</b>: You can <b>SHIFT CLICK</b> to buy in multiples of 5.,<b>注</b>： <b>Shiftキーを押しながらクリックする</b>と、5個単位で購入できます。
CURRENT,tutorial_introduction2,2886,"This vessel is fresh out of the shipyard production line.\n\nIt's just an empty hull right now, without power or a breathable atmosphere. Our first job is to fix that.\n\nClick <b>NEXT</b> to continue.",この船は造船所の製造ラインから出たばかりです。\n\n今はまだ空っぽの船体で、 動力も呼吸可能な大気もありません。 あなたの最初の仕事は船を航行可能な状態に整えることです。\n\n<b>次へ</b>をクリックして続けてください。
CURRENT,tutorial_powerinstallmenu,2886,"Let's begin by installing a <b>REACTOR</b>, to generate power for our ship.\n\nClick into the <b>CONSTRUCTION</b> menu, then click <b>INSTALL</b>.",まず、 船の電力を生成する<b>リアクター</b>を設置しましょう。\n\n<b>建設</b>メニューをクリックし、 <b>設置</b>をクリックします。
CURRENT,tutorial_powerselectreactor,2886,This is all the boxed equipment you have available on-board.\n\nSelect <b>REACTOR</b> from the list.,船内に設置可能な設備のリストが表示されます。\n\nリストから<b>リアクター</b>を選択します。
CURRENT,tutorial_powerplacereactor,2886,Stamp the <b>REACTOR</b> down inside your ship.,<b>リアクター</b>を船内に設置します。
CURRENT,tutorial_powerreactorinprogress,2886,Your crew will install the <b>REACTOR</b>.,乗組員が<b>リアクター</b>を設置します。
CURRENT,tutorial_powerselectloader,2886,"The <b>REACTOR</b> needs <b>FUEL</b>, and we use a <b>FUEL LOADER</b> to pump it to the <b>REACTOR</b>.\n\nSelect the <b>FUEL LOADER</b> from the Construction menu.",<b>リアクター</b>には<b>燃料</b>が必要です。 <b>燃料ローダー</b>を使用して燃料を<b>リアクター</b>に送りましょう。\n\n建設メニューの設置から<b>燃料ローダー</b>を選択します。
CURRENT,tutorial_powerplaceloader,2886,Stamp the <b>FUEL LOADER</b> down somewhere near the <b>REACTOR</b>.,<b>燃料ローダー</b>を<b>リアクター</b>の近くに設置します。
CURRENT,tutorial_powerselectpipes,2886,"We need to connect the <b>FUEL LOADER</b> to the <b>REACTOR</b>, using a Pipe.\n\nSelect <b>PIPES</b> from the Construction Menu.",パイプを使って、 <b>燃料ローダー</b>と<b>リアクター</b>を接続する必要があります。\n\n建設メニューから<b>パイプ</b>を選択します。
CURRENT,tutorial_powerpipeconnect,2886,"Drag a pipe from the <b>FUEL LOADER</b> to the <b>REACTOR</b>, connecting the yellow pipe circles.\n\nFUEL <b>PIPES</b> are used to connect the output from one piece of equipment into the input of another.\n\nFUEL <b>PIPES</b> are yellow and must connect the yellow circles on equipment.",<b>燃料ローダー</b>から<b>リアクター</b>にパイプをドラッグし、 黄色い円同士を接続します。\n\n燃料<b>パイプ</b>は、 ある機器からの出力を別の機器の入力させるために使用されます。\n\n燃料<b>パイプ</b>は黄色で、 機器の黄色の円を接続する必要があります。
CURRENT,tutorial_powerreactorpowerup,2886,The <b>REACTOR</b> is starting up.,<b>リアクター</b>が起動します。
CURRENT,tutorial_airinstallairduct,2886,We now need to provide a breathable atmosphere for our crew. This is done with an <b>AIRDUCT</b>.\n\nInstall an <b>AIRDUCT</b> somewhere near the Reactor.,乗組員に呼吸可能な大気を提供しなくてはなりません。 大気の提供は<b>換気口</b>で行います。\n\n<b>換気口</b>をリアクターの近くに設置してください。
CURRENT,tutorial_aircables,2886,The <b>AIRDUCT</b> needs to be powered from the <b>REACTOR</b>.  Select <b>CABLES</b> from the <b>CONSTRUCTION</b> menu.,<b>換気口</b> には <b>リアクター</b> から電源を供給する必要があります。  <b>建設</b> メニューから <b>ケーブル</b> を選択してください。
CURRENT,tutorial_aircabletoreactor,2886,"Drag a power cable from the <b>REACTOR</b> to the <b>AIRDUCT</b>, connecting the red circles.\n\nPOWER <b>CABLES</b> are used to connect reactors to any equipment that needs power.\n\nPOWER <b>CABLES</b> are red and must connect red circles on equipment.",<b>リアクター</b>から<b>換気口</b>へ電源ケーブルをドラッグし、 赤い丸同士を接続します。\n\n<b>ケーブル</b>は、 リアクターから電源を必要とする機器に送電するために必要です。\n\n<b>ケーブル</b>は赤色で、 リアクターと機器の赤い丸同士を接続する必要があります。
CURRENT,tutorial_airinstallairloader,2886,"The <b>AIRDUCT</b> needs <b>OXYGEN</b>, in the same way as the <b>REACTOR</b> needs <b>FUEL</b>. We can use an <b>OXYGEN LOADER</b> to provide <b>OXYGEN</b>.\n\nInstall an <b>OXYGEN LOADER</b> near the <b>AIRDUCT</b>.",<b>換気口</b>は、 <b>リアクター</b>が<b>燃料</b>を必要とするのと同様に、 <b>酸素</b>を必要とします。 <b>酸素 ローダー</b>を使って、 <b>酸素</b>を供給しましょう。\n\n<b>換気口</b>の近くに<b>酸素 ローダー</b>を設置してください。
CURRENT,tutorial_airpipes,2886,We need to connect the <b>OXYGEN LOADER</b> into the <b>AIRDUCT</b> using <b>PIPES</b>.\n\nSelect <b>PIPES</b> from the <b>CONSTRUCTION</b> menu.,<b>酸素 ローダー</b>を<b>換気口</b>に<b>パイプ</b>で接続する必要がある。\n\n<b>建設</b>メニューから<b>パイプ</b>を選択しましょう。
CURRENT,tutorial_airpipetoairduct,2886,"Drag a <b>PIPE</b> from the <b>OXYGEN LOADER</b> to the <b>AIRDUCT</b>, connecting the <b>BLUE</b> circles.",<b>パイプ</b>を<b>酸素 ローダー</b>から<b>換気口</b>までドラッグし、 <b>青い丸</b>同士を接続してください。
CURRENT,tutorial_airdone,2886,The <b>AIRDUCT</b> is activated and is pressurising the cabin! The atmosphere will soon be breathable.,<b>換気口</b>が作動し、 船内の加圧が始まりました! 船内の大気はまもなく宇宙服なしで呼吸可能になります。
CURRENT,tutorial_enginesinformation,2886,Engines require both <b>POWER</b> and <b>FUEL</b> to operate. We must connect both engines to fuel and power.,エンジンが作動するには、 <b>電力</b>と<b>燃料</b>の両方が必要です。
CURRENT,tutorial_enginesconnectpower,2886,"Now use the <b>CABLES</b> menu to power up the engine, by connecting it to your existing red power lines.",次に、 <b>ケーブル</b>を選択し、 既存の赤い電源ラインに接続してエンジンに送電します。
CURRENT,tutorial_ftlselectpropulsion,2886,The items we need are listed under <b>PROPULSION</b>. Select that category.,必要なアイテムはカテゴリー「<b>推進</b>」にあります。 カテゴリーを選択してください。
CURRENT,tutorial_stargatescreen2,2886,This screen shows the phases that require construction in order to complete the <b>STARGATE</b>.\n\nWe are in <b>PHASE</b> 1. Work has only just begun.,この画面には、 <b>スターゲート</b>を完成させるために必要な各フェーズの情報が表示されます。\n\n現在は<b>フェーズ1</b>です。 工事はまだ始まったばかりです。
CURRENT,tutorial_stargatescreen3,2886,On the left of the screen you can see the requirements to complete <b>PHASE</b> 1.\n\nWe need to manufacture:\n- 100 <b>STARGATE FRAMES</b>\n- 10 <b>STARGATE RESIN</b>,画面の左側に、 <b>フェーズ1</b>を完了するために必要な条件が表示されています。\n\n製造する必要があるのは、\n- <b>スターゲートフレーム</b> × 100\n- <b>スターゲートレジン</b> × 10\nです。
CURRENT,tutorial_stargatescreen4,2886,"These <b>PHASE</b> 1 components are easy to manufacture, and we already have what we need onboard.\n\nBut we can sell them to the <b>STARGATE PROJECT</b> for a small fortune.",<b>フェーズ1</b>の部品は製造が簡単で、必要なものはすでに船内にあります。\n\n<b>スターゲート計画</b>にわずかな金額で売ることができます。
CURRENT,tutorial_stargatescreen5,2886,Close the <b>STARGATE</b> screen by clicking on the toolbar again (or press ESC).,右上の×をクリックして（またはESCキーを押して）<b>スターゲート</b>画面を閉じてください。
CURRENT,tutorial_productionstart,2886,We are now going to learn how to produce <b>STARGATE FRAMES</b>.,<b>スターゲートフレーム</b>の作り方を学びます。
CURRENT,tutorial_fabricationinstallfabricator,2886,"Components are manufactured in a <b>FABRICATOR</b>, using raw materials like <b>METAL INGOTS</b>.\n\nInstall a <b>FABRICATOR</b> somewhere in the South East quadrant of the station.",部品は<b>製造機</b>で、 <b>金属インゴット</b>などの材料を使って製造されます。\n\n<b>製造機</b>を南東側に設置してください。
CURRENT,tutorial_fabricationinstallassemblytable,2886,Those components are then assembled into finished products on an <b>ASSEMBLY TABLE</b>.\n\nInstall an <b>ASSEMBLY TABLE</b> somewhere near the <b>FABRICATOR</b>.,これらの部品は、 <b>組立テーブル</b>で製品に組み立てられます。 \n\n<b>組立テーブル</b>を<b>製造機</b>の近くに設置してください。
CURRENT,tutorial_fabricationpower,2886,This new equipment needs power.  Build <b>POWER CABLES</b> to connect your <b>REACTOR</b> to the <b>FABRICATOR</b> and <b>ASSEMBLY TABLE</b>.,この新しい設備には電力が必要です。 <b>ケーブル</b>を使い、 <b>リアクター</b>から<b>製造機</b>と<b>組立テーブル</b>まで赤いラインを接続してください。
CURRENT,tutorial_fabricationconfigurefab1,2886,We need to configure the new equipment to make the products that we want.\n\nRIGHT <b>CLICK</b> on the <b>FABRICATOR</b> to configure it.,必要な部品を作るために、 新しい設備を設定する必要があります。\n\n<b>製造機</b>を右クリックしてください。
CURRENT,tutorial_fabricationconfigurefab2,2886,This drop-down menu shows all of the components that we can manufacture in a <b>FABRICATOR</b>.\n\nSelect <b>FRAME</b> from the list.,このプルダウンメニューに、 <b>製造機</b>で製造できるすべての部品が表示されます。\n\nリストから<b>フレーム</b>を選択します。
CURRENT,tutorial_fabricationconfigureass1,2886,We need to configure the <b>ASSEMBLY TABLE</b> in the same way.\n\nRIGHT <b>CLICK</b> on the assembly table.,組立テーブルも同様に設定する必要があります。\n\n組立テーブル<b>を右クリック</b>してください。
CURRENT,tutorial_fabricationconfigureass2,2886,Select <b>STARGATE FRAME</b> from the drop-down menu.,プルダウンの中から<b>スターゲートフレーム</b>を選択します。
CURRENT,tutorial_fabricationclosefab1,2886,"Close the Equipment Panel by clicking the X in the top right corner, or pressing <b>ESC</b>.",右上の X をクリックするか、 <b>ESCキー</b>を押して武器パネルを閉じます。
CURRENT,tutorial_fabricationclosefab2,2886,"Close the Equipment Panel by clicking the X in the top right corner, or pressing <b>ESC</b>.",右上の X をクリックするか、 <b>ESCキー</b>を押して武器パネルを閉じます。
CURRENT,tutorial_fabricationworking,2886,"Your crew are now fabricating <b>FRAMES</b> out of <b>METAL INGOTS</b>, then assembling those <b>FRAMES</b> into <b>STARGATE FRAMES</b>, which we can sell to the <b>STARGATE</b> project for profit.",乗組員は今、 金属インゴットから<b>フレーム</b>を作り、 その<b>フレーム</b>を<b>スターゲートフレーム</b>に組み立てています。
CURRENT,tutorial_smeltersintroduction,2886,"We are going to need a lot of <b>METAL INGOTS</b> if we're to make enough of those <b>STARGATE FRAMES</b>.\n\nWe don't have many <b>METAL INGOTS</b> on board, and will run out soon.",<b>スターゲートフレーム</b>の製造に、 大量の<b>金属インゴット</b>が必要になります。\n\n船内にある<b>金属インゴット</b>では足りず、 すぐに不足するでしょう。
CURRENT,tutorial_smeltersbuild,2886,"But we do have plenty of <b>SCRAP METAL</b>, and we can melt that down in a <b>SMELTER</b>.\n\nBuild a <b>SMELTER</b> somewhere near the production line.",<b>スクラップ金属</b>が大量に回収でき、 それを<b>精錬所</b>で溶かすこともできます。\n\n製造ラインの近くに<b>精錬所</b>を設置してください。
CURRENT,tutorial_smelterspower,2886,Connect the smelters to the <b>REACTOR</b> using <b>POWER CABLES</b>,ケーブルをドラッグして、精錬所と<b>リアクター</b>を接続します。
CURRENT,tutorial_smeltersscrapmetal,2886,Right click on the <b>SMELTER</b> and set its material to be <b>SCRAP METAL</b>.,<b>製錬所</b>を右クリックし、レシピから<b>スクラップ金属</b>に選択しま。
