state,key,svn,english,translation
CURRENT,tutorial_dockingopenmaneuver,2886,Open the <b>MANEUVERING THRUSTER</b> controls.,<b>機動 スラスタ</b> コントロールを開く。
CURRENT,tutorial_dockingmaneuver,2886,"Use your <b>THRUSTERS</b> to maneuver your ship so that <b>RED</b> diamonds of your docking ports align with the docking port of the *X.\n\nWhen aligned correctly, they will both turn <b>YELLOW</b>.\n\nKeep the ships aligned until the docking bridge is fully extended.",<b>スラスター</b>を使って船を操縦し、ドッキング・ポートの<b>赤い</b>ダイヤと*X のドッキング・ポートが一直線になるようにする。\n\n正しく一直線になると、両者は<b>黄色</b>に変わる。\n\nドッキング・ブリッジが完全に伸びるまで、船を一直線に保つ。
CURRENT,tutorial_logisticscrewselectfrom,2886,Select the <b>SOURCE</b> ship that the crew will come <b>FROM</b>.,クルーがどこ<b>から</b><b>来るかを選択する</b>。
CURRENT,tutorial_logisticscrewclicktarget,2886,Click in the <b>CREW</b> cell of the <b>DESTINATION</b> ship to request 5 crew to transfer.,<b>目的地</b>船の<b>乗組員</b>セルをクリックし、5人のクルーの移籍を要請する。
CURRENT,tutorial_logisticscrewclicktarget_shiftclick,2886,<b>NOTE</b>: You can <b>SHIFT CLICK</b> to request transfer in multiples of 5.,<b>注</b>：<b>SHIFTクリック</b>で5の倍数で転送をリクエストできる。
CURRENT,tutorial_combatselectcannon,2886,"Your guns can also target specific points on enemy ships.\n\nFirst, select which guns you would like to use.\n\nYou can <b>SHIFT CLICK</b> to select multiple guns.",艦砲は敵艦の特定の箇所を狙うことも可能です。\n\nまず、使用したい砲を選択する。\n\n<b>SHIFTクリック</b>で複数の砲を選択できる。
CURRENT,tutorial_combatbattlestations,2886,The effect of the <b>EMP</b> is wearing off!\n\nDeploy your weapons and make your crew ready to fight by clicking on <b>BATTLE STATIONS</b>.,EMPの影響が薄れてきている！\n\n<b>BATTLE STATIONS</b>をクリックして武器を配備し、クルーを戦闘態勢にする。
CURRENT,tutorial_combatkeepmoving,2886,"Make sure to keep moving during combat, this increases your <b>EVASION</b> and makes you a harder target to hit.",戦闘中は常に動き続けることを心がけよう。そうすることで<b>エヴァージョン</b>が上がり、命中しにくくなる。
CURRENT,tutorial_mininginstalllaser,2886,You will need a Mining Laser. These use a lot of power so consider installing extra reactors or batteries.\n\nInstall a <b>MINING LASER</b> and connect it to the power grid.,マイニング・レーザーが必要である。これらは多くの電力を使うので、リアクターやバッテリーの増設を検討すること。\n\n<b>マイニングレーザー</b>を設置し、パワーグリッドに接続する。
CURRENT,tutorial_miningundock,2886,Make sure to <b>UNDOCK</b> from any other ship (from the <b>TACTICAL</b> screen).,他の船から必ず<b>UNDOCK</b>すること（<b>タクティカル</b>スクリーンから）。
CURRENT,tutorial_miningflytosystem,2886,"Look at the rocks on the map, these indicate <b>ASTEROID BELTS</b>. \n\nFly to a system in an asteroid belt, it will probably contain Tilium Ore.",地図上の岩石を見よ、これらは<b>小惑星帯</b>を示す。\n\n小惑星帯にある星系に飛べば、おそらくティリウム鉱石があるはずだ。
CURRENT,tutorial_miningselectlaser,2886,"You can also target specific mineral patches.\n\nFirst, select which laser you would like to use.\n\nYou can <b>SHIFT CLICK</b> to select multiple lasers.",\n\nまず、使用したいレーザーを選択する。\n\n<b>SHIFTクリック</b>で複数のレーザーを選択できる。
CURRENT,tutorial_mininginstalldronebay,2886,Drones will collect mined resources.\n\nInstall a <b>DRONE BAY</b> so your drones can collect the Tilium Ore.,ドローンが採掘資源を回収します。\n\n<b>ドローンベイ</b>を設置し、ドローンがTilium鉱石を回収できるようにする。
CURRENT,tutorial_miningfleetorders,2886,You also need to make sure that <b>GATHER MATERIALS</b> is enabled in <b>FLEET ORDERS</b>.,また、<b>FLEET 命令</b>で<b>GATHER MATERIALS</b>が有効になっていることを確認する必要がある。
CURRENT,tutorial_mininginstallsmelter,2886,You will need to smelt the raw Tilium Ore to crystals.\n\nInstall a <b>SMELTER</b>.,生のティリウム鉱石を溶錬して結晶にする必要があります。\n\n<b>スメルター</b>を設置する。
CURRENT,tutorial_miningsetsmelter,2886,Right click on the <b>SMELTER</b> and select <b>TILIUM ORE</b> to smelt it into Tilium Crystals.,<b>製錬所</b>を右クリックし、<b>チリウム鉱石</b>を選択すると、ティリウム結晶に錬金される。
CURRENT,tutorial_buyshipinspect,2886,"Click on the <b>JMC MINING STATION</b>, an old unused industrial station for sale.",<b>JMC MINING STATION</b>をクリックすると、古い未使用の産業用ステーションが売りに出される。
CURRENT,tutorial_buyshipbuy,2886,Click on the <b>BUY</b> button to purchase the <b>JMC MINING STATION</b>.,<b>購入</b>ボタンをクリックして、<b>JMCマイニングステーション</b>を購入する。
CURRENT,tutorial_buyshipsuccess,2886,"Well done, you have purchased the <b>JMC MINING STATION</b>.",よくやった、君は<b>JMCマイニングステーション</b>を購入した。
CURRENT,settings_accentinsensitivesearch,2803,Accent Insensitive Search,アクセント無視の検索
CURRENT,settings_accentinsensitivesearch_description,2803,"When searching in lists, ignore accented characters, e.g. ""é"" will match ""e""",リスト内を検索する際、アクセント記号を無視します。例えば、「é」は「e」と一致します。
CURRENT,settings_translatorassist,2803,"Translator Assist (Ctrl, Alt)",翻訳アシストを有効にする [Alt][Ctrl]
CURRENT,settings_sound,2793,SOUND,サウンド
CURRENT,settings_appearance,2793,APPEARANCE,表示
CURRENT,settings_keybindings,2793,KEYBOARD,キーセッティング
CURRENT,settings_other,2793,OTHER,その他
CURRENT,settings_uibounce,2793,UI Highlight Bounce,UI強調エフェクト
CURRENT,keybinding_title_action,2793,Action,操作
CURRENT,keybinding_title_key,2793,Key,キー割り当て
CURRENT,keybinding_press_a_key,2793,PRESS A KEY,設定するキーを押してください
CURRENT,keybinding_revert,2793,RESET,初期設定に戻す
CURRENT,keybinding_panleft1,2793,Pan Left (1),左パン (1)
CURRENT,keybinding_panleft2,2793,Pan Left (2),左パン (2)
CURRENT,keybinding_panright1,2793,Pan Right (1),右パン (1)
CURRENT,keybinding_panright2,2793,Pan Right (2),右パン (2)
CURRENT,keybinding_pandown1,2793,Pan Down (1),下パン (1)
CURRENT,keybinding_pandown2,2793,Pan Down (2),下パン (2)
CURRENT,keybinding_panup1,2793,Pan Up (1),上パン (1)
CURRENT,keybinding_panup2,2793,Pan Up (2),上パン (2)
CURRENT,keybinding_zoomin,2793,Zoom In,ズームイン
CURRENT,keybinding_zoomout,2793,Zoom Out,ズームアウト
CURRENT,keybinding_manoeuvreleft,2793,Thrust Left,左推進
CURRENT,keybinding_manoeuvreright,2793,Thrust Right,右推進
CURRENT,keybinding_manoeuvreup,2793,Thrust Up,上推進
CURRENT,keybinding_manoeuvredown,2793,Thrust Down,下推進
CURRENT,keybinding_manoeuvreclockwise,2793,Thrust Clockwise,時計回り推進
CURRENT,keybinding_manoeuvrecounterclockwise,2793,Thrust C-Clockwise,反時計回り推進
CURRENT,keybinding_toggletactical,2793,Toggle Tactical,タクティクスモード切替
CURRENT,keybinding_togglemap,2793,Toggle Map,マップモード切替
CURRENT,keybinding_increasethrust,2793,Engines +,エンジン出力アップ
CURRENT,keybinding_decreasethrust,2793,Engines -,エンジン出力ダウン
CURRENT,keybinding_hudscaleup,2793,Increase HUD Scale,HUDスケール増加
CURRENT,keybinding_hudscaledown,2793,Decrease HUD Scale,HUDスケール減少
CURRENT,keybinding_recentrehome,2793,Recentre Ship,船を中央に戻す
CURRENT,keybinding_togglepause,2793,Pause,ゲーム一時停止
CURRENT,keybinding_gamespeed1,2793,Normal Speed,ゲーム速度通常
CURRENT,keybinding_gamespeed2,2793,2x Speed,ゲーム速度2倍
CURRENT,keybinding_gamespeed3,2793,3x Speed,ゲーム速度3倍
CURRENT,keybinding_gamespeed4,2793,4x Speed,ゲーム速度4倍
CURRENT,keybinding_gamespeed5,2793,5x Speed,ゲーム速度5倍
CURRENT,keybinding_gamespeed6,2793,6x Speed,ゲーム速度6倍
CURRENT,keybinding_gamespeed7,2793,7x Speed,ゲーム速度7倍
CURRENT,keybinding_gamespeed8,2793,8x Speed,ゲーム速度8倍
CURRENT,keybinding_gamespeed9,2793,9x Speed,ゲーム速度9倍
CURRENT,keybinding_gamespeed0,2793,Half Speed,半減速
CURRENT,keybinding_rotateobject,2793,Rotate Object,オブジェクトを回転
CURRENT,keybinding_takescreenshot,2793,Screenshot (+ {MetaCtrl}),スクリーンショット (+Ctrl)
CURRENT,origin_shipofficial,2793,OFFICIAL SHIPS,公認艦船
CURRENT,origin_shipcommunity,2793,COMMUNITY SHIPS,コミュニティ艦船
CURRENT,origin_shipuser,2793,PLAYER-MADE SHIPS,プレイヤー製艦船
CURRENT,origin_shipsteam,2793,SUBSCRIBED SHIPS ON STEAM WORKSHOP,Steamワークショップの艦船
CURRENT,origin_shipsteamuser,2793,SHIPS UPLOADED TO STEAM WORKSHOP,Steamワークショップにアップロードされた艦船
CURRENT,shipeditor_mode_eyedropper,2793,Eyedropper,カラーピッカー
CURRENT,shipeditor_paint,2793,PAINT,ペイント
CURRENT,shipeditor_paint_paint,2793,Foreground Paint,前景ペイント
CURRENT,shipeditor_paint_erase,2793,Background Paint,背景ペイント
CURRENT,shipeditor_paint_name,2793,Paint Name,ペイント名
CURRENT,shipeditor_paint_standard,2793,Standard Paint,標準ペイント
CURRENT,shipeditor_paint_custom,2793,Custom Paint,カスタムペイント
CURRENT,shipeditor_paint_primary,2793,Base Primary,基本色1
CURRENT,shipeditor_paint_secondary,2793,Base Secondary,基本色2
CURRENT,shipeditor_paint_detailprimary,2793,Detail Primary,サブ色1
CURRENT,shipeditor_paint_detailsecondary,2793,Detail Secondary,サブ色2
CURRENT,shipeditor_paint_detailtertiary,2793,Detail Tertiary,サブ色3
CURRENT,shipeditor_palettelibrary_title_import,2793,IMPORT PALETTES,パレットをインポート
CURRENT,shipeditor_palettelibrary_title_export,2793,EXPORT PALETTES,パレットをエクスポート
CURRENT,shipeditor_palettelibrary_createname,2793,CREATE NEW PALETTE,新しいパレットを作成
CURRENT,shipeditor_palettelibrary_import,2793,IMPORT,インポート
CURRENT,shipeditor_palettelibrary_delete,2793,DELETE,削除
CURRENT,shipeditor_palettelibrary_confirm,2793,CONFIRM,確認
CURRENT,shipeditor_palettelibrary_cancel,2793,CANCEL,キャンセル
CURRENT,shipeditor_palettelibrary_export,2793,EXPORT,エクスポート
CURRENT,shipeditor_palettelibrary_upload,2793,UPLOAD,アップロード
CURRENT,trade_autotradedisabled,2793,DISABLED IN ORDER MENU,メニューで無効化
CURRENT,order_autotradeactive,2793,Auto Trade,自動取引
CURRENT,object_table,2793,Table,テーブル
CURRENT,object_smalltable,2793,Small Table,小型テーブル
CURRENT,object_chair,2793,Chair,椅子
CURRENT,object_sofa,2793,Sofa,ソファ
CURRENT,object_potplant,2793,Pot Plant,植木鉢
CURRENT,tutorial_battlestations_title,2793,BATTLE STATIONS,戦闘態勢
CURRENT,tutorial_battlestationsstart,2793,We are now going to learn how to deploy our weapons for combat.\n\nThe game has been paused for now.,戦闘用の武器の準備方法を学びます。\n\nゲームは現在一時停止中です。
CURRENT,tutorial_battlestationshighlightcrew,2793,Your crew will run to the weapons to deploy them.\n\nGatling guns don't require any crew to deploy them.,武器を展開するため乗組員は各武器の場所に移動します。\n\nガトリング砲は武器の展開に乗組員を必要としません。
CURRENT,tutorial_battlestationshighlightguns,2793,The gun barrels will begin to extend when they arrive.\n\nWhen the barrels are fully extended they will be ready to fire!,乗組員が到着すると砲身が伸び始めます。\n\n砲身が完全に伸びると発射する準備が整います！
CURRENT,tutorial_battlestationssuccess,2793,"Well done, your weapons are now successfully deployed for battle!",武器の展開に成功しました！戦闘準備が完了しました。
CURRENT,tutorial_stargatejump_title,2793,STARGATE JUMPING,スターゲートジャンプ
CURRENT,tutorial_stargatejumpstart,2793,We are now going to learn how to jump using the newly powered-up Stargate.,新たにパワーアップしたスターゲートを使ってジャンプする方法を学びます。
CURRENT,tutorial_stargatejumpnopower,2793,"The Stargate currently has lost power and needs to be started again.\n\nUse energy transmitters to power the Stargate.\n\nWhen the Stargate is ready, we will try again!",スターゲートは現在電力を失っており、再起動が必要です。\n\nエネルギー送信機を使用してスターゲートに電力を供給してください。\n\nスターゲートの準備が整い次第、再試行します！
CURRENT,tutorial_stargatejumpselectsystem,2793,Let's have a look at your ship in the Stargate system.\n\nStargate jumps can only be performed from the Stargate system.,スターゲートシステム内のあなたの船を見てみましょう。\n\nスターゲートジャンプはスターゲートシステムからのみ実行可能です。
CURRENT,tutorial_stargatejumpabortjump,2793,We will need to abort the jump that's currently planned.,現在予定されているジャンプを中止する必要があります。
CURRENT,tutorial_stargatejumphighlightalign,2793,"When no jump is planned on the sector map, you can align your fleet for a Stargate jump.",セクターマップでのジャンプが予定されていない場合、艦隊をスターゲートジャンプのために整列させることができます。
CURRENT,tutorial_stargatejumphighlightaligning,2793,Great! The selected ships will now align for the jump.,素晴らしい！選択した船が、スターゲートジャンプのために整列中です。
CURRENT,tutorial_stargatejumphighlightjump,2793,Your fleet is ready to jump to the new sector!\n\nYou can come back to this sector by performing another Stargate jump.,あなたの船は新たなセクターへジャンプする準備が整いました！\n\n別のスターゲートジャンプを使えばこのセクターに戻ることができます。
CURRENT,tutorial_stargatejumpsuccess,2793,Well done. You can now jump between sectors!,よくできました。これでセクター間を移動できるようになりました！
CURRENT,dsi_part2_objective_sellreminder,2793,Sell your manufactured parts to submit them to the Stargate project,製造した部品を売却し、スターゲート計画に提供する
CURRENT,trade_autotradecancelled,2793,LAST ORDER CANCELLED,最終注文はキャンセルされました。
CURRENT,origin_official,2793,OFFICIAL,公認
CURRENT,origin_community,2793,COMMUNITY,コミュニティ
CURRENT,origin_user,2793,PLAYER-MADE,プレイヤー製
CURRENT,origin_steam,2793,SUBSCRIBED ON STEAM WORKSHOP,Steamワークショップサブスクリプション
CURRENT,origin_steamuser,2793,UPLOADED TO STEAM WORKSHOP,Steamワークショップアップロード済
CURRENT,special_stargatepart3,2793,"Andromeda Project Phases 4, 5",アンドロメダ計画フェーズ4、フェーズ5
CURRENT,dsi_part2_objective_installengines,2793,OPTIONAL: Install engines in the A.J.E Foundry,任意：製造船A.J.E.にエンジンを設置する
CURRENT,settings_dynamiclighting,2675,Use Dynamic Lighting,動的ライティングを使用する
CURRENT,hud_ftlshipnotviablewarning,2675,Ship needs either hull or scaffolding to be brought into hyperspace,船は、ハイパースペースへ移行するために、船体か足場が必要である。
CURRENT,trade_cancelautotrade,2675,CANCEL AUTO-TRADE,自動取引 キャンセル
CURRENT,hud_collector_tooltip_totalgathered,2675,TOTAL GATHERED,合計収集
CURRENT,save_cloudsavefailed_header,2639,WARNING: Cloud Save Failed,警告：クラウドセーブに失敗しました
CURRENT,save_cloudsavefailed_body,2639,"The game failed to save to the cloud, the game has been saved locally instead.\n\nPlease check that you have enough storage in the Steam Cloud and try again.",ゲームはクラウドに保存できませんでした。代わりにローカルに保存されました\n\nSteamクラウドのストレージ容量が十分にあるか確認して、再度お試しください。
CURRENT,mission_type_sectorjumpgate,2639,Jumpgate (Sector),ジャンピングゲート（セクター）
CURRENT,settings_arraytextures,2624,Use Array Textures,配列テクスチャを使用する
CURRENT,newmainmenu_arena_shipquantity,2624,Quantity,艦船数
CURRENT,newmainmenu_arena_combatratings,2624,COMBAT RATINGS,戦闘評価
CURRENT,newmainmenu_arena_tradevalues,2624,SHIP VALUES,船舶価値
CURRENT,newmainmenu_arena_expandstats,2624,SHOW INFO,情報表示
CURRENT,newmainmenu_arena_collapsestats,2624,HIDE INFO,情報非表示
CURRENT,newmainmenu_arena_generateenemyfleet,2624,GENERATE,艦隊生成
CURRENT,newmainmenu_savetosteamcloud,2624,SAVE TO STEAM CLOUD,Steamクラウドに保存
CURRENT,newmainmenu_steamcloud,2624,STEAM CLOUD,Steamクラウド
CURRENT,newmainmenu_cloudquotaremaining,2624,Used: *X / *Y (*Z% remaining),使用済み：*X/*Y (残り*Z%)
CURRENT,newmainmenu_tooltip_changeship,2624,[LMB] Change ship,[左クリック] 船を変更
CURRENT,newmainmenu_tooltip_removeship,2624,[RMB] Remove ship,[右クリック] 船を削除
CURRENT,hud_jumpthroughstargate,2624,JUMP THROUGH STARGATE,スターゲートからジャンプする
CURRENT,hud_jumpgatedistance,2624,ALL SHIPS MUST ENTER JUMPGATE,すべての船がジャンプゲート内に入る必要があります
CURRENT,hud_jumpgatedamage,2624,JUMPGATE OFFLINE DUE TO DAMAGE,損傷によりジャンプゲートは機能を停止しています
CURRENT,hud_jumpgaterequires,2624,JUMPGATE UNAVAILABLE,ジャンプゲートは利用できない
CURRENT,hud_collector_tooltip_gathering,2624,Gathering *X *Y per second,毎秒*Yを*X個収集
CURRENT,galaxymap_fortress,2624,FORTRESS,要塞
CURRENT,galaxymap_jumpgate,2624,JUMPGATE,ジャンプゲート
CURRENT,powergrid_category_stargate,2624,STARGATE,スターゲート
CURRENT,techtree_refining,2624,Refining,洗練
CURRENT,techtree_collection,2624,Collection,コレクション
CURRENT,techtree_smelting,2624,Smelting,精錬
CURRENT,techtree_node_title_zeleongasrefining,2624,Zeleon Gas,ゼレオンガス
CURRENT,techtree_node_caption_zeleongasrefining,2624,"The new gas we've observed seems to be quite unstable and is radiating high amounts of energy, our scientists need to find a safe way to collect and stabilise it.",我々が観測した新しいガスは非常に不安定であり、大量のエネルギーを放射している。科学者たちは、安全に収集し安定させる方法を見つける必要がある。
CURRENT,techtree_node_title_zeleonenergycontainment,2624,Zeleon Energy Containment,ゼレオンエネルギー封じ込め
CURRENT,techtree_node_caption_zeleonenergycontainment,2624,"Stable Zeleon is a safe, energy-dense gas that could be used for advanced energy storage.",安定したゼレオンは、先進的なエネルギー貯蔵に利用できる安全で高エネルギー密度のガスである。
CURRENT,techtree_node_title_neubidiumprocessing,2624,Neubidium Processing,ノイビジウム処理
CURRENT,techtree_node_caption_neubidiumprocessing,2624,"The mineral collected from the local asteroid has never been seen before, we should investigate its uses.",当地のアステロイドから回収された鉱物は前例がなく、その用途を調査すべきである。
CURRENT,techtree_node_title_neubidiumfabrication,2624,Neubidium Fabrication,ノイビジウム製造
CURRENT,techtree_node_caption_neubidiumfabrication,2624,"Infuse energy storage with Neubidium, providing it with enhanced efficiency and improved conductive properties.",エネルギー貯蔵にノイビジウムを注入し、効率を向上させ、導電性を改善する。
CURRENT,techtree_available_title,2624,RESEARCH AVAILABLE,研究利用可能
CURRENT,mission_sectorjumpgate_title,2624,SECTOR OBJECTIVE: Activate the Jumpgate,セクター目標：ジャンプゲートを起動する
CURRENT,mission_sectorjumpgate_description1,2624,The Jumpgate at the end of this sector has some requirements before it can be used.,このセクターの最後に位置するジャンプゲートは、使用前にいくつかの要件を満たす必要があります。
CURRENT,mission_sectorjumpgate_damage,2624,"The Jumpgate is damaged, and must be repaired and re-aligned.",ジャンプゲートは損傷しており、修理と再調整が必要です。
CURRENT,mission_sectorjumpgate_toll,2624,There is a TRANSIT FEE to pay for use of the Jumpgate. This money covers the operating costs and energy consumption of such a massive facility.,ジャンプゲートの使用にはTRANSIT FEEが必要です。この費用は、巨大な施設であるこの施設の運営費用とエネルギー消費をカバーします。
CURRENT,mission_sectorjumpgate_map,2624,Activate the Jumpgate,ジャンプゲートを起動する
CURRENT,mission_sectorjumpgate_paythetoll,2624,Pay the transit fee (*X),TRANSIT FEE (*X) を支払う
CURRENT,mission_sectorjumpgate_repair,2624,Repair the jumpgate,ジャンプゲートを修理する
CURRENT,mission_sectorjumpgate_materials,2624,We need some maintainence supplies before the jumpgate can be used.,ジャンプゲートが使用可能になる前に、メンテナンス用品が必要です。
CURRENT,mission_sectorjumpgate_materialsrequired,2624,We require *X R*Y,*X R*Yが必要です。
CURRENT,mission_sectorjumpgate_materialprovided,2624,Provided *X/*Y R*Z,*X/*Y R*Zを提供しました。
CURRENT,mission_sectorjumpgate_tollpaid,2624,"Thank you, payment received for transit.",ありがとうございます。TRANSITの支払いを受け取りました。
CURRENT,mission_sectorjumpgate_repaired,2624,"Thank you, the Jumpgate has been repaired and re-aligned.",ありがとうございます。ジャンプゲートは修理され、再調整されました。
CURRENT,mission_sectorjumpgate_ready,2624,The Jumpgate is now ready for use.,ジャンプゲートは現在、使用可能です。
CURRENT,mission_sectorjumpgate_ready2,2624,Please maneuver all fleet ships into the jumpgate and align for transit.,すべての艦隊艦艇をジャンプゲートに配置し、TRANSITのために整列してください。
CURRENT,mission_sectorjumpgate_provide,2624,Provide Materials,材料を提供する
CURRENT,mission_sectorjumpgate_hostiles,2624,Eradicate hostile blockade,敵の封鎖を殲滅する
CURRENT,mission_sectorjumpgate_hostiles2,2624,A fleet of hostile ships is attempting to blockade the jumpgate and extort money from ships passing through.,敵艦隊がジャンプゲートを封鎖し、通過する船から金銭を要求しようとしています。
CURRENT,mission_sectorjumpgate_hostiles3,2624,You'll need to clear them out before we can safely activate the jumpgate.,ジャンプゲートを安全に起動する前に、それらを排除する必要があります。
CURRENT,object_energytransmitter_description,2624,"A large piece of equipment, capable of transmitting up to 200MW to the Stargate.",最大200MWまでをセントラグレートへ送信できる大型の装置。
CURRENT,object_neubidiumore,2624,Neubidium Ore,ノウビジウム鉱石
CURRENT,object_neubidiumingot,2624,Neubidium Ingot,ノウビジウムインゴット
CURRENT,object_zeleongas,2624,Zeleon Gas,ゼレオンガス
CURRENT,object_stablezeleon,2624,Stable Zeleon,安定したゼレオン
CURRENT,object_stargatecapacitor,2624,Stargate Capacitor,セントラグレートコンデンサ
CURRENT,object_shieldedzeleoncanister,2624,Shielded Zeleon,シールドされたゼレオン
CURRENT,object_shieldedcanistercomponent,2624,Shielded Canister,シールドされた容器
CURRENT,object_energycellframecomponent,2624,Energy Cell Frame,エネルギーセルフレーム
CURRENT,object_zeleonenergycell,2624,Zeleon Energy Cell,ゼレオンエネルギーセル
CURRENT,object_neubidiumcapacitor,2624,Neubidium Capacitor,ノウビジウムコンデンサ
CURRENT,alert_type_stargatelosingpower,2624,STARGATE LOSING POWER,スターゲートが電力不足
CURRENT,alert_type_stargatelosingpower_caption,2624,*X MW / *Y MW Supplied,*X MW / *Y MW 供給中
CURRENT,alert_type_stargatelosingpower_tooltip,2624,The stargate isn't being supplied with enough power. Use energy transmitters to supply the Stargate with power.,スターゲートは十分な電力が供給されていません。エネルギー送信機を使用して、スターゲートに電力を供給してください。
CURRENT,stargate_power_button,2624,START,開始
CURRENT,stargate_powered_off,2624,POWERED OFF,電源オフ
CURRENT,stargate_warming_up,2624,WARMING UP,ウォーミングアップ中
CURRENT,stargate_powering_on,2624,STARTING UP,起動中
CURRENT,stargate_power_on_failed,2624,FAILED,失敗
CURRENT,stargate_ready_for_jump,2624,READY FOR JUMP,ジャンプ準備完了
CURRENT,stargate_jumping,2624,JUMP IN PROGRESS,ジャンプ中
CURRENT,stargate_available_subtitle,2624,Phase *X Available,フェーズ *X 利用可能
CURRENT,mission_sectorprotect_offer1,2624,"Thank you, Captain! We would never have survived without your assistance.",ありがとうございます、船長！あなたの助けがなければ、私たちは生き残れなかったでしょう。
CURRENT,mission_sectorprotect_offer2,2624,"If you'd be interested, we'd be honoured to join forces with your fleet.",もし興味があれば、私たちはあなたの艦隊と力を合わせることを光栄に思います。
CURRENT,mission_sectorprotect_description1,2624,Investigate a distress call in system S*X.,S*X宙域で遭難信号を調査してください。
CURRENT,mission_sectorprotect_offer3,2624,"Choose your reward, Captain",報酬を選んでください、船長。
CURRENT,mainmenu_gamemode_survival_locked,2624,Complete any story episode in 'Boldly Go' to unlock,ストーリーモードのエピソードをすべて完了すると解放されます。
CURRENT,save_stargateresetwarning_body,2624,"Due to new phases or storylines surrounding the stargate, your stargate progress has been reset.",星の門に関する新しいフェーズまたはストーリーラインにより、星の門の進捗状況がリセットされました。
CURRENT,techtree_node_caption_stargatepart3,2624,Unlocks Phases 4 and 5 of the Andromeda Project.,アンドロメダ計画のフェーズ4とフェーズ5をアンロックします。
CURRENT,mission_rescue_description2,2624,The damaged ship is nearby in system S*X. Hurry!,損傷した船はS*X宙域付近にあります。急げ！
CURRENT,mission_combat_location,2624,The hostile ships are located at system S*X.,敵対勢力の艦隊はS*Xシステムに位置している。
CURRENT,mission_industry_description3,2624,"Luckily there is just such an asteroid belt nearby, within this sector, in system S*X.",幸運なことに、まさにそのような小惑星帯がこの宙域のS*X宙域付近にあります。
CURRENT,mission_sectordestroy_system,2624,You have destroyed the enemy forces in system S*X. Payment of $*Y is coming your way.,あなたはS*X宙域の敵対勢力を破壊しました。報酬として$*Yが支払われます。
CURRENT,mission_sectorrescue_description1,2624,Investigate a distress call in system S*X.,S*X宙域で遭難信号を調査してください。
CURRENT,object_engine_description,2624,The ship's main source of forward thrust.  Must be supplied with Fuel (via a pipe) and Power (via a cable).,船の推進力の主な供給源。燃料（パイプ経由）と電力（ケーブル経由）が供給されなければならない。
CURRENT,stargate_testfire_help,2624,"Captain, the Stargate is ready for its first test. If supplied with enough power it should provide us access to a nearby uncharted sector.",船長、スターゲートは最初のテストの準備ができています。十分な電力が供給されれば、近くの未開拓セクターへのアクセスを提供してくれるはずです。
CURRENT,tutorial_wrapup3,2624,"Many different types of contract are now available to you.\n\nHowever, you must stay alert, Captain. There are reports of even more lucrative opportunities that you'll have to find by yourself.",いくつかのミッションが選択可能です。\n\nミッションは定期的に確認するようにしてください。\n条件の良い仕事は自分で見つけなければなりません。
CURRENT,tutorial_miningsuccess,2624,"Well done, you have produced Tilium Cystals.",よくできました、あなたはチリウムクリスタルを生成しました。
CURRENT,calltoarms_harkenrailroad_2,2624,"There is a crisis underway, Captain.  Commercial vessels are going missing, all across the sector.  I suspect foul play, and I need your help to investigate.",セクター内で民間船が相次いで消失している。これは事故ではないかもしれない。船長、君に調査を手伝ってもらいたい。
CURRENT,calltoarms_harkenrailroad_6,2624,"I've marked the location of the shipwreck on your map as a Gold Highlight.  Good luck, Captain.",難破船の位置を君のマップに表示させた。頼んだぞ、船長。
CURRENT,wolf_part1_sendingwreckage,2624,"They're sending the recovered wreckage to your ship The L*X now, Captain. It will arrive soon by Shuttle. You'll need to store it somewhere onboard.",回収された残骸を君の船L*Xへ輸送中だ。シャトルがまもなく到着するので、船内のどこかに保管してくれ。
CURRENT,wolf_part1_sendingshuttle,2624,"Standby while I dock my ship with yours, Captain, to collect the items you've recovered so far. Thank you for your efforts.",君の船とドッキングして、これまでに回収された残骸を受け取るので少し待ってくれ。協力に感謝する。
CURRENT,wolf_part1_completion5,2624,"We need to find a way to track them down, and destroy them.  We will be in touch soon, Captain.",奴らを発見し、破壊する方法を見つけねば……。また連絡する、船長。
CURRENT,wolf_part2_setup1,2624,"Thank you for coming, Captain.",来てくれてありがとう、船長。
CURRENT,wolf_part2_inperson_distress6,2624,"The Reactor is reaching critical levels, Captain.  I can't stop it from overloading.",リアクターは致命的なダメージを受けています。臨界を止められません。
CURRENT,wolf_part2_dropoff1,2624,"Well done, Captain.  Your intervention prevented a further loss of life.  And now we know the pirate vessel is crewed by cowards, a fact that we intend to use to our advantage.",よくやった、船長。君のおかげで被害を最小にすることができた。そして、海賊船は救援が来ると逃げるようだ。今後の作戦立案の参考にしたいと思う。
CURRENT,wolf_part2_debrief1,2624,"I appreciate your speed in rescuing the crew of the Orion Sentinel, Captain.",オリオン・センチネル号の乗組員を救助してくれてありがとう、船長。
CURRENT,wolf_part2_debrief4,2624,"Thank you, Captain.  Protect your fleet, and wait for our call.",次の連絡があるまで好きに行動して構わない。また後ほど、船長。
CURRENT,blackhole_part1_intro2,2624,For years now my brother and I have been studying the high energy particle emissions in orbit of the black hole you can see behind us.  Its official designation is Qz247 - the collapsed remnants of a star that lived a couple of billion years ago.,長年にわたり、私と弟はブラックホールの軌道上における高エネルギー粒子放射を研究してきました。ブラックホールの名称はQz247——数十億年前に存在した星が崩壊した残骸です。
