state,key,svn,english,translation
CURRENT,trade_equipment_rotatable,2448,- Rotatable,– Otočné
CURRENT,trade_equipment_powered,2448,- Powered,– Napájeno
CURRENT,trade_equipment_charge,2448,- Charge (per use) : *X MW,– Spotřeba (na použití): *X MW
CURRENT,trade_stack,2448,Stack of *X,Balení po *X
CURRENT,trade_boxed,2448,Boxed,V krabici
CURRENT,trade_component,2448,Component,Součástka
CURRENT,trade_sell_ship,2448,SELL SHIP,PRODAT LOĎ
CURRENT,trade_allitems,2448,ALL ITEMS,VŠECHNY POLOŽKY
CURRENT,trade_tooltip_hire,3239,[LMB] Hire,[LMB] Najmout
CURRENT,trade_tooltip_sack,2448,[LMB] Sack,[LMB] Propustit
CURRENT,trade_tooltip_embark,3239,[LMB] Embark,[LMB] Nalodit
CURRENT,trade_tooltip_disembark,3239,[LMB] Disembark,[LMB] Vylodit
CURRENT,trade_tooltip_buy,2448,[LMB] Buy,[LMB] Koupit
CURRENT,trade_tooltip_sell,2448,[LMB] Sell,[LMB] Prodat
CURRENT,trade_tooltip_add,2448,[LMB] Add,[LMB] Přidat
CURRENT,trade_tooltip_remove_rmb,2448,[RMB] Remove,[RMB] Odstranit
CURRENT,trade_tooltip_clear,2448,[RMB] Clear,[RMB] Vymazat
CURRENT,trade_tooltip_cancel,2448,[RMB] Cancel,[RMB] Zrušit
CURRENT,trade_tooltip_shift,2448,[SHIFT] x5,[SHIFT] x5
CURRENT,trade_tooltip_control,2448,[CTRL] All,[CTRL] Vše
CURRENT,trade_tooltip_disableorder,2448,[CTRL + RMB] Disable,[CTRL + RMB] Zakázat
CURRENT,trade_tooltip_expandautotrade,3565,[LMB] Show Auto Trade Options,[LMB] Zobrazit možnosti auto-obchodu
CURRENT,trade_tooltip_collapseautotrade,3565,[LMB] Hide Auto Trade Options,[LMB] Skrýt možnosti auto-obchodu
CURRENT,trade_ourstock,2448,You have *X on-board,Máte na palubě: *X
CURRENT,trade_buying,2448,Buying *X,Kupování: *X
CURRENT,trade_selling,2448,Selling *X,Prodávání: *X
CURRENT,trade_hiring,3239,Hiring *X,Najímání: *X
CURRENT,trade_sacking,2448,Sacking *X,Propouštění: *X
CURRENT,trade_embarking,3239,Embarking *X,Naloďování: *X
CURRENT,trade_disembarking,3239,Disembarking *X,Vyloďování: *X
CURRENT,trade_order_normal,3149,(*X),(*X)
CURRENT,trade_order_buy_on_sell_screen,3149,(BUY *X),(KOUPIT *X)
CURRENT,trade_order_hire_on_sell_screen,3239,(HIRE *X),(NAJMOUT *X)
CURRENT,trade_order_embark_on_sell_screen,3239,(EMBARK *X),(NALODIT *X)
CURRENT,trade_order_sell_on_buy_screen,3149,(SELL *X),(PRODAT *X)
CURRENT,trade_order_sack_on_buy_screen,3149,(SACK *X),(PROPUSTIT *X)
CURRENT,trade_order_disembark_on_buy_screen,3239,(DISEMBARK *X),(VYLODIT *X)
CURRENT,trade_hire,3239,HIRE,NAJMOUT
CURRENT,trade_sack,3054,SACK,PROPUSTIT
CURRENT,trade_embark,3239,EMBARK,NALODIT
CURRENT,trade_disembark,3239,DISEMBARK,VYLODIT
CURRENT,trade_buy,2448,BUY,KOUPIT
CURRENT,trade_sell,2448,SELL,PRODAT
CURRENT,trade_tooltip_canceltrade,2448,[LMB] Cancel,[LMB] Zrušit
CURRENT,trade_tooltip_cancelalltrade,2448,[RMB] Cancel All,[RMB] Zrušit vše
CURRENT,trade_tooltip_reset,2448,[RMB] Reset,[RMB] Resetovat
CURRENT,trade_tooltip_remove,2448,[RMB] Remove,[RMB] Odstranit
CURRENT,trade_estimatedvalue,2448,ESTIMATED VALUE:,ODHADOVANÁ HODNOTA:
CURRENT,trade_nextcollection,2448,NEXT SHUTTLE IN *Xs,DALŠÍ RAKETOPLÁN ZA *Xs
CURRENT,trade_waitingfor,2499,Waiting for *X x *Y,Čeká se na *X x *Y
CURRENT,trade_dangerproximity,2448,Shortages of critical resources have made prices higher than normal,Nedostatek kritických surovin zvýšil ceny nad normál.
CURRENT,trade_dangerdeflation,2448,"Prices for hardware and crew are lower than normal, due to panic",Ceny vybavení a posádky jsou kvůli panice nižší než obvykle.
CURRENT,trade_dangercivilians,2448,Civilians are offering larger sums than normal for safe transit out of the sector,Civilisté nabízejí vyšší částky než obvykle za bezpečnou přepravu ze sektoru.
CURRENT,trade_paymentperjump,3472,*X (+*Y) per sector jump,*X (+*Y) za skok sektorem
CURRENT,award_civilianpayment,3472,CIVILIAN PAYMENT,PLATBA OD CIVILISTŮ
CURRENT,award_civilianpayment_caption,3472,*X permanent residents in your fleet,*X stálých obyvatel ve vaší flotile
CURRENT,techtree_title,2448,RESEARCH,VÝZKUM
CURRENT,techtree_researched,2448,RESEARCHED,VYBÁDÁNO
CURRENT,techtree_available,2448,AVAILABLE,DOSTUPNÉ
CURRENT,techtree_unavailable,2448,REQUIREMENTS NOT MET,NESPLNĚNÉ POŽADAVKY
CURRENT,techtree_in_progress,2448,RESEARCH IN PROGRESS,PROBÍHÁ VÝZKUM
CURRENT,techtree_busy,2448,RESEARCHERS ARE BUSY,VĚDCI JSOU ZANEPRÁZDNĚNI
CURRENT,techtree_cannot_afford,3054,CANNOT AFFORD RESEARCH,NEDOSTATEK PROSTŘEDKŮ NA VÝZKUM
CURRENT,techtree_creditsrequired,3054,CREDITS REQUIRED: *X/*Y,VYŽADOVÁNY KREDITY: *X/*Y
CURRENT,techtree_cost_rp,2448,Cost: *X RP,Cena: *X VB (výzkumné body)
CURRENT,techtree_cost_cp,2448,Cost: *X CP,Cena: *X VP (výpočetní body)
CURRENT,techtree_currentresearch,2448,Currently Researching:,Aktuálně se zkoumá:
CURRENT,techtree_researchpoints,2448,Research Points:,Výzkumné body:
CURRENT,techtree_computationpoints,2448,Computation Points:,Výpočetní body:
CURRENT,techtree_availablecredits,3054,Available Credits: *X,Dostupné kredity: *X
CURRENT,techtree_spendcredits,3054,Accelerate Research (Cost: 1 Credit ),Urychlit výzkum (Cena: 1 kredit)
CURRENT,techtree_rewards,2448,Rewards:,Odměny:
CURRENT,techtree_unlocks,2448,Unlocks:,Odemkne:
CURRENT,techtree_boosts,2448,Performance Boosts:,Vylepšení výkonu:
CURRENT,techtree_blueprint,2448,Blueprint,Schéma
CURRENT,techtree_refining,2624,Refining,Rafinace
CURRENT,techtree_collection,2624,Collection,Sběr
CURRENT,techtree_smelting,2624,Smelting,Tavení
CURRENT,techtree_deselect,2448,Deselect,Zrušit výběr
CURRENT,techtree_accept,2448,Begin Research,Zahájit výzkum
CURRENT,techtree_queue,3329,Queue Research,Zařadit do fronty
CURRENT,techtree_warning,2448,WARNING!,VAROVÁNÍ!
CURRENT,techtree_lose_progress,2448,Starting a new research project will lose all progress on the current one.,Zahájením nového projektu ztratíte veškerý postup na tom stávajícím.
CURRENT,techtree_stargate_warning,2448,Completing Andromeda Project phases ahead of the Deep Space Industrialists storyline will bypass those episodes.,Dokončení fází projektu Andromeda před příběhovou linií Deep Space Industrialists tyto epizody přeskočí.
CURRENT,techtree_missing_equipment,2448,This research project requires a *X to be completed,Tento výzkumný projekt vyžaduje k dokončení: *X
CURRENT,techtree_researchcredit_tooltip,3054,Perform sector scans to find derelict ships that contain research credits.,Provádějte skeny sektoru pro nalezení vraků lodí obsahujících výzkumné kredity.
CURRENT,techtree_researchpercent,3149,*X% Complete,Dokončeno: *X %
CURRENT,researchcredit_hint,3054,Load into a Science Station for analysis,Vložte do vědecké stanice pro analýzu
CURRENT,techtree_node_title_logistics1,2448,Logistics,Logistika
CURRENT,techtree_node_title_logistics2,2448,Logistics Level 2,Logistika 2. úrovně
CURRENT,techtree_node_caption_logistics2,2448,Unlocks schematics for Medium sized storage,Odemkne schémata pro střední logistické sklady
CURRENT,techtree_node_title_logistics3,2448,Logistics Level 3,Logistika 3. úrovně
CURRENT,techtree_node_caption_logistics3,2448,Unlocks schematics for Large logistics storage,Odemkne schémata pro velké logistické sklady
CURRENT,techtree_node_title_automation,2448,Automation,Automatizace
CURRENT,techtree_node_caption_automation,2448,Unlocks schematics for Tracks and Robot Arms,Odemkne schémata pro dráhy a robotická ramena
CURRENT,techtree_node_title_compactautomation,2448,Compact Robot Arms,Kompaktní robotická ramena
CURRENT,techtree_node_caption_compactautomation,2448,Unlocks schematic for Short Robot Arm,Odemkne schéma pro krátké robotické rameno
CURRENT,techtree_node_title_smartautomation,2448,Smart Robot Arms,Chytrá robotická ramena
CURRENT,techtree_node_caption_smartautomation,2448,Unlocks schematic for Smart Robot Arm,Odemkne schéma pro chytré robotické rameno
CURRENT,techtree_node_title_metallurgy1,2448,Metallurgy Level 1,Metalurgie 1. úrovně
CURRENT,techtree_node_caption_metallurgy1,2448,Smelters produce 50% more output,Tavírny produkují o 50 % více materiálu
CURRENT,techtree_node_title_metallurgy2,2448,Metallurgy Level 2,Metalurgie 2. úrovně
CURRENT,techtree_node_caption_metallurgy2,2448,Smelters produce 100% more output,Tavírny produkují o 100 % více materiálu
CURRENT,techtree_node_title_energytransmission,2448,Energy Transmission,Přenos energie
CURRENT,techtree_node_caption_energytransmission,2448,Unlocks schematic for Energy Transmitter and Receiver,Odemkne schémata pro vysílač a přijímač energie
CURRENT,techtree_node_title_droneintelligence,2448,Drone Intelligence,Inteligence dronů
CURRENT,techtree_node_caption_droneintelligence,2448,"Upgrades drones so they collect minerals in batches, greatly speeding up the process","Vylepší drony tak, aby sbíraly minerály v dávkách, což proces výrazně urychlí"
CURRENT,techtree_node_title_dronespeed1,2448,Drone Speed 1,Rychlost dronů 1
CURRENT,techtree_node_caption_dronespeed1,2448,Increases the top speed of Drones by 50%,Zvýší maximální rychlost dronů o 50 %
CURRENT,techtree_node_title_dronespeed2,2448,Drone Speed 2,Rychlost dronů 2
CURRENT,techtree_node_caption_dronespeed2,2448,Increases the top speed of Drones by 100%,Zvýší maximální rychlost dronů o 100 %
CURRENT,techtree_node_title_trackspeed1,2448,Track Speed 1,Rychlost drah 1
CURRENT,techtree_node_caption_trackspeed1,2448,Doubles the speed of all Tracks,Zdvojnásobí rychlost všech drah
CURRENT,techtree_node_title_trackspeed2,2448,Track Speed 2,Rychlost drah 2
CURRENT,techtree_node_caption_trackspeed2,2448,Triples the speed of all Tracks,Ztrojnásobí rychlost všech drah
CURRENT,techtree_node_title_robotarmspeed,3054,Robot Arm Speed 1,Rychlost robotických ramen 1
CURRENT,techtree_node_caption_robotarmspeed,2448,Doubles the speed of all Robot Arms,Zdvojnásobí rychlost všech robotických ramen
CURRENT,techtree_node_title_mininglaseraccuracy,2448,Mining Laser Precision,Přesnost těžebního laseru
CURRENT,techtree_node_caption_mininglaseraccuracy,2448,Mining Lasers extract twice as many minerals per shot,Těžební lasery vytěží dvakrát více minerálů na jeden výstřel
CURRENT,techtree_node_title_mininglaseraccuracy2,2886,Mining Laser Precision 2,Přesnost těžebního laseru 2
CURRENT,techtree_node_caption_mininglaseraccuracy2,2886,Mining Lasers extract three times as many minerals per shot,Těžební lasery vytěží třikrát více minerálů na jeden výstřel
CURRENT,techtree_node_title_droneassembly,2448,Drone Assembly,Výroba dronů
CURRENT,techtree_node_caption_droneassembly,2448,Unlocks schematics for construction of Logistics Drones,Odemkne schémata pro konstrukci logistických dronů
CURRENT,techtree_node_title_stargatepart1,2448,Andromeda Project Part 1,Projekt Andromeda – Část 1
CURRENT,techtree_node_caption_stargatepart1,2448,Unlocks Phase 1 and 2 of the Andromeda Project.,Odemkne 1. a 2. fázi projektu Andromeda.
CURRENT,techtree_node_title_stargatepart2,2448,Andromeda Project Part 2,Projekt Andromeda – Část 2
CURRENT,techtree_node_caption_stargatepart2,2448,Unlocks Phase 3 of the Andromeda Project.,Odemkne 3. fázi projektu Andromeda.
CURRENT,techtree_node_title_stargatepart3,2448,Andromeda Project Part 3,Projekt Andromeda – Část 3
CURRENT,techtree_node_caption_stargatepart3,2624,Unlocks Phases 4 and 5 of the Andromeda Project.,Odemkne 4. a 5. fázi projektu Andromeda.
CURRENT,techtree_node_title_zeleongasrefining,2624,Zeleon Gas,Plyn Zeleon
CURRENT,techtree_node_caption_zeleongasrefining,2624,"The new gas we've observed seems to be quite unstable and is radiating high amounts of energy, our scientists need to find a safe way to collect and stabilise it.","Nový plyn, který jsme pozorovali, se zdá být dosti nestabilní a vyzařuje velké množství energie. Naši vědci musí najít bezpečný způsob, jak jej sbírat a stabilizovat."
CURRENT,techtree_node_title_zeleonenergycontainment,2624,Zeleon Energy Containment,Stabilizace energie Zeleonu
CURRENT,techtree_node_caption_zeleonenergycontainment,2624,"Stable Zeleon is a safe, energy-dense gas that could be used for advanced energy storage.","Stabilní Zeleon je bezpečný plyn s vysokou hustotou energie, který lze využít pro pokročilé ukládání energie."
CURRENT,techtree_node_title_neubidiumprocessing,2624,Neubidium Processing,Zpracování Neubidia
CURRENT,techtree_node_caption_neubidiumprocessing,2624,"The mineral collected from the local asteroid has never been seen before, we should investigate its uses.",Minerál získaný z místního asteroidu nebyl nikdy dříve spatřen. Měli bychom prozkoumat jeho využití.
CURRENT,techtree_node_title_neubidiumfabrication,2624,Neubidium Fabrication,Výroba z Neubidia
CURRENT,techtree_node_caption_neubidiumfabrication,2624,"Infuse energy storage with Neubidium, providing it with enhanced efficiency and improved conductive properties.","Obohaťte úložiště energie Neubidiem, čímž získáte vyšší účinnost a lepší vodivé vlastnosti."
CURRENT,techtree_node_title_tiddletcrystals,3054,Synthetic Crystals,Syntetické krystaly
CURRENT,techtree_node_title_quantumprocessing,3054,Quantum Processing,Kvantové zpracování
CURRENT,techtree_node_caption_quantumprocessing,3054,Simulations predict that the new charged crystals allow the Stargate to jump ships to different galaxies. The Stargate's computer systems need to be upgraded to handle this.,"Simulace předpovídají, že nové nabité krystaly umožní Hvězdné bráně skoky mezi galaxiemi. Počítačové systémy brány musí být vylepšeny, aby to zvládly."
CURRENT,techtree_node_title_deflectorbeams,2448,Deflector Beams,Deflektorové paprsky
CURRENT,techtree_node_caption_deflectorbeams,2448,Unlocks schematics to build a defensive system that can deflect incoming cannon shells,"Odemkne schémata pro stavbu obranného systému, který dokáže odklonit příchozí dělostřelecké granáty"
CURRENT,techtree_node_title_science,2448,Science,Věda
CURRENT,techtree_node_caption_science,2448,Unlocks improvements in all areas of advanced physics,Odemkne vylepšení ve všech oblastech pokročilé fyziky
CURRENT,techtree_node_title_habitation,2448,Habitation,Ubytování
CURRENT,techtree_node_caption_habitation,2448,Unlocks efficiency improvements for all areas of life support and crew survival,Odemkne vylepšení efektivity pro všechny oblasti podpory života a přežití posádky
CURRENT,techtree_node_title_recycling1,2448,Recycling Efficiency 1,Efektivita recyklace 1
CURRENT,techtree_node_caption_recycling1,2448,Improves all life-support recycling to 90% efficiency,Vylepší veškerou recyklaci podpory života na 90% účinnost
CURRENT,techtree_node_title_recycling2,2448,Recycling Efficiency 2,Efektivita recyklace 2
CURRENT,techtree_node_caption_recycling2,2448,Brings all life-support recycling up to 100% efficiency,Zvýší veškerou recyklaci podpory života na 100% účinnost
CURRENT,techtree_node_title_hydroponics1,2448,Hydroponics 1,Hydroponie 1
CURRENT,techtree_node_caption_hydroponics1,2448,Improves crop yield to produce more food per cycle,Zvyšuje výnosy plodin pro produkci více jídla za cyklus
CURRENT,techtree_node_title_hydroponics2,2448,Hydroponics 2,Hydroponie 2
CURRENT,techtree_node_caption_hydroponics2,2475,"Further improves crop yield, and unlocks schematics to manufacture Hydroponics Modules",Dále zvyšuje výnosy plodin a odemyká schémata pro výrobu hydroponických modulů
CURRENT,techtree_node_title_sectorsurvey,3054,Sector Surveying,Průzkum sektoru
CURRENT,techtree_node_caption_sectorsurvey,3054,Unlock surveying the current sector for new systems nearby.,Odemkne možnost průzkumu aktuálního sektoru a hledání nových okolních systémů.
CURRENT,techtree_node_title_advancedtracks,3054,Advanced Tracks,Pokročilé dráhy
CURRENT,techtree_node_caption_advancedtracks,3054,"Unlocks the ability to convert tracks into splitters, and vice versa. Splitters will evenly distribute items between their output directions.",Odemkne možnost přeměnit dráhy na rozdělovače a naopak. Rozdělovače rovnoměrně distribuují předměty mezi své výstupní směry.
CURRENT,techtree_node_title_atmosphericprocessing,3239,Atmospheric Processing,Zpracování atmosféry
CURRENT,techtree_node_caption_atmosphericprocessing,3239,Unlocks schematics for hardware required to maintain a breathable atmosphere,Odemkne schémata pro hardware nutný k udržení dýchatelné atmosféry
CURRENT,techtree_node_title_atmosphericprocessing2,3239,Atmospheric Processing 2,Zpracování atmosféry 2
CURRENT,techtree_node_caption_atmosphericprocessing2,3239,Unlocks more schematics for hardware required to maintain a breathable atmosphere,Odemkne další schémata pro hardware nutný k udržení dýchatelné atmosféry
CURRENT,techtree_node_title_wasteprocessing,3239,Waste Processing,Zpracování odpadu
CURRENT,techtree_node_caption_wasteprocessing,3239,Unlocks schematics for hardware to capture and reprocess human waste,Odemkne schémata pro hardware k zachycování a zpracování lidského odpadu
CURRENT,techtree_node_title_reactorefficiencyrepeatable,3054,Reactor Efficiency,Efektivita reaktoru
CURRENT,techtree_node_caption_reactorefficiencyrepeatable,3054,Spend research credits to continually improve the efficiency of our reactors.,Využívejte výzkumné kredity k neustálému zlepšování efektivity našich reaktorů.
CURRENT,techtree_node_title_dronespeedrepeatable,3054,Drone Speed,Rychlost dronů
CURRENT,techtree_node_caption_dronespeedrepeatable,3054,Spend research credits to continually increase the speed of our drones.,Využívejte výzkumné kredity k neustálému zvyšování rychlosti našich dronů.
CURRENT,techtree_node_title_hydroponicsrepeatable,3054,Hydroponics,Hydroponie
CURRENT,techtree_node_caption_hydroponicsrepeatable,3054,Spend research credits to continually increase our crop yield.,Využívejte výzkumné kredity k neustálému zvyšování výnosů plodin.
CURRENT,techtree_node_title_metallurgyrepeatable,3054,Metallurgy,Metalurgie
CURRENT,techtree_node_caption_metallurgyrepeatable,3054,Spend research credits to continually increase our smelting efficiency.,Využívejte výzkumné kredity k neustálému zvyšování efektivity tavení.
CURRENT,techtree_node_title_robotarmspeedrepeatable,3054,Robot Arm Speed,Rychlost robotických ramen
CURRENT,techtree_node_caption_robotarmspeedrepeatable,3054,Spend research credits to continually increase our robot arm speed.,Využívejte výzkumné kredity k neustálému zvyšování rychlosti našich robotických ramen.
CURRENT,techtree_node_title_fighters1,3565,Fighters,Stíhačky
CURRENT,techtree_node_caption_fighters1,3565,Improve the survivability and agility of fighters. Armour mitigates damage received.,Zlepšuje přežití a obratnost stíhaček. Pancíř zmírňuje obdržené poškození.
CURRENT,techtree_node_title_fighterarmour1,3565,Fighter Survivability 1,Odolnost stíhaček 1
CURRENT,techtree_node_caption_fighterarmour1,3565,Increase armour damage mitigation.,Zvyšuje zmírnění poškození pancířem.
CURRENT,techtree_node_title_fighterarmour2,3565,Fighter Survivability 2,Odolnost stíhaček 2
CURRENT,techtree_node_caption_fighterarmour2,3565,Increase armour damage mitigation.,Zvyšuje zmírnění poškození pancířem.
CURRENT,techtree_node_title_fighterarmour3,3565,Fighter Survivability 3,Odolnost stíhaček 3
CURRENT,techtree_node_caption_fighterarmour3,3565,Increase armour damage mitigation.,Zvyšuje zmírnění poškození pancířem.
CURRENT,techtree_node_title_fighterspeed1,3565,Fighter Agility 1,Obratnost stíhaček 1
CURRENT,techtree_node_caption_fighterspeed1,3565,Improve the fuel usage and speed of your fighters.,Zlepšuje spotřebu paliva a rychlost vašich stíhaček.
CURRENT,techtree_node_title_fighterspeed2,3565,Fighter Agility 2,Obratnost stíhaček 2
CURRENT,techtree_node_caption_fighterspeed2,3565,Improve the fuel usage and speed of your fighters.,Zlepšuje spotřebu paliva a rychlost vašich stíhaček.
CURRENT,techtree_node_title_fighterspeed3,3565,Fighter Agility 3,Obratnost stíhaček 3
CURRENT,techtree_node_caption_fighterspeed3,3565,Improve the fuel usage and speed of your fighters.,Zlepšuje spotřebu paliva a rychlost vašich stíhaček.
CURRENT,tooltip_efficiency,3149,Efficiency +*X%,Efektivita +*X %
CURRENT,tooltip_activating,3149,Activating +*X%,Aktivace +*X %
CURRENT,boost_reactorefficiency,2448,Reactor Efficiency +*X%,Efektivita reaktoru +*X %
CURRENT,boost_smelterefficiency,2448,Smelter Efficiency +*X%,Efektivita tavírny +*X %
CURRENT,boost_dronespeed,2448,Drone Top Speed +*X%,Max. rychlost dronů +*X %
CURRENT,boost_trackspeed,2448,Track Speed +*X%,Rychlost drah +*X %
CURRENT,boost_robotarmspeed,2448,Robot Arm Speed +*X%,Rychlost robotických ramen +*X %
CURRENT,boost_wasterecyclingefficiency,2448,Waste Recycling Efficiency +*X%,Efektivita recyklace odpadu +*X %
CURRENT,boost_waterrecyclingefficiency,2448,Water Recycling Efficiency +*X%,Efektivita recyklace vody +*X %
CURRENT,boost_airrecyclingefficiency,2448,Air Recycling Efficiency +*X%,Efektivita recyklace vzduchu +*X %
CURRENT,boost_recyclingefficiency,2448,Recycling Efficiency *X%,Efektivita recyklace *X %
CURRENT,boost_harvestingyield,2448,Crop Yield +*X%,Výnosy plodin +*X %
CURRENT,boost_fighterarmour,3565,Fighter Armour +*X%,Pancíř stíhaček +*X %
CURRENT,boost_fighterspeed,3565,Fighter Speed +*X%,Rychlost stíhaček +*X %
CURRENT,boost_fighterfuel,3565,Fighter Fuel Efficiency +*X%,Efektivita paliva stíhaček +*X %
CURRENT,special_dronebatchcollection,2448,Drone Batch Collection,Dávkový sběr dronů
CURRENT,special_mininglaseraccuracy,2448,Mining Laser Precision,Přesnost těžebního laseru
CURRENT,special_mininglaseraccuracy2,2886,Mining Laser Precision 2,Přesnost těžebního laseru 2
CURRENT,special_stargatepart1,2448,"Andromeda Project Phases 1, 2",Projekt Andromeda – 1. a 2. fáze
CURRENT,special_stargatepart2,2448,Andromeda Project Phase 3,Projekt Andromeda – 3. fáze
CURRENT,special_stargatepart3,2803,"Andromeda Project Phases 4, 5",Projekt Andromeda – 4. a 5. fáze
CURRENT,special_sectorsurvey,3054,Sector Surveying,Průzkum sektoru
CURRENT,special_tracksplitter,3054,Splitter Tracks,Rozdělovací dráhy
CURRENT,special_advancedlogistics,3239,Interstellar Logistics,Mezihvězdná logistika
CURRENT,techtree_editor_save,2448,SAVE CHANGES,ULOŽIT ZMĚNY
CURRENT,techtree_editor_reset,2448,RELOAD TREE,ZNOVU NAČÍST STROM
CURRENT,techtree_award_title,2448,RESEARCH COMPLETED,VÝZKUM DOKONČEN
CURRENT,techtree_available_title,2624,RESEARCH AVAILABLE,VÝZKUM K DISPOZICI
CURRENT,award_rewards,2448,Rewards,Odměny
CURRENT,tactical_docked,2448,--- DOCKED ---,--- DOKOVÁNO ---
CURRENT,tactical_undock,2448,UNDOCK,ODPOJIT (Undock)
CURRENT,tactical_throttle,2448,THROTTLE,TAH MOTORŮ (Throttle)
CURRENT,tactical_detach_all,2448,DETACH ALL,ODPOJIT VŠE
CURRENT,tactical_velocity,2448,VELOCITY,RYCHLOST
CURRENT,tactical_evasion,2448,EVASION,ÚHYBNÉ MANÉVRY
CURRENT,tactical_weapons,2448,WEAPONS,ZBRANĚ
CURRENT,tactical_fire,2448,FIRE,PALBA
CURRENT,tactical_hold,2448,HOLD,ZASTAVIT PALBU (Hold)
CURRENT,tactical_maneuvering,2448,MANEUVERING,MANÉVROVÁNÍ
CURRENT,tactical_dockingnotpossible,3511,DOCKING IMPOSSIBLE,DOKOVÁNÍ NENÍ MOŽNÉ
CURRENT,tactical_thrustersrequired,3511,THRUSTERS REQUIRED,VYŽADOVÁNY TRYSKY
CURRENT,tactical_damaged,2448,DAMAGED,POŠKOZENO
CURRENT,tactical_reloading,2448,RELOADING,NABÍJENÍ
CURRENT,tactical_lowpower,2448,LOW POWER,MÁLO ENERGIE
CURRENT,tactical_dockingassistant,3239,DOCKING ASSIST,DOKOVACÍ ASISTENT
CURRENT,tactical_fleetformation,3239,FLEET FORMATION,FLOTILOVÁ FORMACE
CURRENT,tactical_fleetcombat,3239,FLEET COMBAT AI,BOJOVÁ AI FLOTILY
CURRENT,tactical_focuslayer,3400,FOCUS LAYER,ZAMĚŘENÍ NA VRSTVU
CURRENT,tactical_on,3239,ON,ZAP
CURRENT,tactical_off,3239,OFF,VYP
CURRENT,tactical_tooltip_dockingassistant,3239,"When enabled, the Docking Assistant will perform the final maneuovers required to dock your ship with another, once you are close enough.\n\nIt is recommended you disable Fleet Formation when attempting to dock.","Pokud je aktivován, dokovací asistent provede finální manévry potřebné k zadokování vaší lodi k jiné, jakmile budete dostatečně blízko.\n\nPři pokusu o dokování doporučujeme vypnout Flotilovou formaci."
CURRENT,tactical_tooltip_fleetformation,3239,"When enabled, all of the fleet ships within a system will fly together in close formation, following the lead of whichever ship you are directly controlling.","Pokud je aktivována, všechny lodě flotily v systému poletí v těsné formaci a budou následovat loď, kterou přímo ovládáte."
CURRENT,tactical_tooltip_fleetcombat,3239,"When enabled, your other fleet ships will take care of themselves during combat, moving to optimal range and engaging as best they can.","Pokud je aktivována, ostatní lodě vaší flotily se o sebe během boje postarají samy – budou se držet v optimálním dostřelu a útočit podle svých nejlepších schopností."
CURRENT,tactical_tooltip_focuslayer,3400,"When enabled, the camera's rotation and position track the currently selected layer.","Pokud je aktivováno, rotace a pozice kamery sledují aktuálně vybranou vrstvu."
CURRENT,tactical_tooltip_weapon,3239,[LMB] Select weapon\n[SHIFT-LMB] Select multiple weapons\n[RMB] Clear current target,[LMB] Vybrat zbraň\n[SHIFT-LMB] Vybrat více zbraní\n[RMB] Zrušit aktuální cíl
CURRENT,tactical_tooltip_auto,3239,AUTO-TARGETTING\n[LMB] Enable auto-targetting\n[RMB] Disable auto-targetting,AUTOMATICKÉ CÍLENÍ\n[LMB] Zapnout automatické cílení\n[RMB] Vypnout automatické cílení
CURRENT,logisticswindow_title,2448,LOGISTICS,LOGISTIKA
CURRENT,logistics_tooltip_transfer,2448,[LMB] Transfer 1 from *X,[LMB] Převést 1 z: *X
CURRENT,logistics_tooltip_cancel_transfer,2448,[RMB] Cancel 1 from *X,[RMB] Zrušit 1 z: *X
CURRENT,logistics_tooltip_modifiers,2448,Modifiers:,Modifikátory:
CURRENT,logistics_tooltip_add,3239,[LMB] Add,[LMB] Přidat
CURRENT,logistics_tooltip_remove_rmb,3239,[RMB] Remove,[RMB] Odstranit
CURRENT,logistics_tooltip_cancel,3239,[RMB] Cancel,[RMB] Zrušit
CURRENT,logistics_tooltip_shift,3239,[SHIFT] x5,[SHIFT] x5
CURRENT,logistics_tooltip_control,3239,[CTRL] x50,[CTRL] x50
CURRENT,advancedlogisticswindow_title,3239,INTERSTELLAR LOGISTICS,MEZIHVĚZDNÁ LOGISTIKA
CURRENT,logistics_system_select,3239,LOCATION,LOKACE
CURRENT,logistics_create_order,3239,Create Order,Vytvořit příkaz
CURRENT,logistics_loop,3239,Loop,Smyčka
CURRENT,logistics_showlog,3329,SHOW LOG,ZOBRAZIT PROTOKOL
CURRENT,logistics_hidelog,3329,HIDE LOG,SKRÝT PROTOKOL
CURRENT,logistics_order_none,3239,Order Type,Typ příkazu
CURRENT,logistics_order_mine,3239,Mine,Těžit
CURRENT,logistics_order_collect,3239,Collect Gas,Sbírat plyn
CURRENT,logistics_order_buy,3239,Buy,Koupit
CURRENT,logistics_order_sell,3239,Sell,Prodat
CURRENT,logistics_order_transferto,3239,Transfer To,Převést do
CURRENT,logistics_order_transferfrom,3239,Transfer From,Převést z
CURRENT,logistics_order_goandwait,3329,Go and Wait,Letět a čekat
CURRENT,logistics_condition_none,3239,Amount,Množství
CURRENT,logistics_condition_quantity,3239,Quantity,Množství
CURRENT,logistics_condition_stacks,3239,Stacks,Počet balení (Stacks)
CURRENT,logistics_condition_containers,3239,Containers,Počet kontejnerů
CURRENT,logistics_condition_allbut,3239,All But,Vše kromě
CURRENT,logistics_condition_all,3239,All Available,Vše dostupné
CURRENT,logistics_condition_time,3239,Minutes,Minuty
